id,count
0,88.466644
1,205.74113
2,16.612642
4,91.823235
5,63.02357
10,129.6994
11,138.97115
12,203.73967
15,56.845898
17,-8.989154
18,203.11227
23,188.91017
25,145.63461
26,75.54843
31,168.35144
39,183.84335
40,50.517403
41,88.912575
42,
43,167.67456
51,202.9825
52,54.853954
54,67.91008
60,138.54668
61,155.43863
62,126.40614
63,57.86071
65,136.01448
66,104.943275
68,172.21933
71,30.609358
80,85.57214
82,
94,160.24574
98,194.70036
101,70.045586
102,151.65448
107,67.11972
112,222.26695
113,45.537888
115,
116,154.39993
120,81.37786
121,49.59656
122,212.08824
132,167.54759
143,4.560755
147,
150,71.03315
151,63.914494
152,200.3822
153,73.602295
155,54.740063
156,81.28212
159,180.60272
161,86.40692
163,82.86245
177,168.4521
186,81.057434
188,75.35908
190,81.07904
191,89.20092
192,167.45154
195,200.0103
200,174.00133
209,198.93033
210,39.840878
211,209.83603
214,149.24422
215,80.302475
218,133.93227
219,41.38834
222,98.83732
225,60.881218
228,205.98955
236,195.62146
241,80.685394
242,173.1385
243,201.40633
245,62.428715
247,191.16617
251,165.92899
252,84.87198
253,55.266483
254,70.575775
258,196.49565
260,
261,170.1184
265,66.79401
266,181.28105
267,173.71892
269,159.73892
270,
275,127.8772
278,62.013123
279,53.886196
286,96.203255
287,56.318565
288,181.08562
289,172.03304
293,85.99449
294,174.47345
297,
302,86.49814
303,50.379288
304,69.21005
307,119.475685
309,47.926502
311,192.67549
312,64.28848
314,191.83311
315,200.36992
319,183.65901
322,143.66362
323,
325,160.31938
327,184.03044
330,59.83334
332,183.43045
333,84.6243
338,132.4857
341,76.227135
345,86.889206
348,162.34673
349,93.26262
350,113.14148
352,
355,58.699123
356,
358,
363,153.43115
369,179.51624
371,74.96788
372,171.45311
375,198.2534
380,152.72119
388,83.594765
391,
392,169.18535
393,206.11499
394,71.25925
396,55.131283
401,55.563892
407,61.385883
409,86.64674
410,104.46232
416,101.35005
418,121.85688
420,175.07603
421,203.15475
422,169.26234
424,204.21217
428,175.84346
429,195.86559
431,148.56271
435,-13.162047
439,105.28868
441,3.059226
447,63.738552
449,169.41075
451,188.22469
452,61.675343
454,173.83578
458,208.89897
463,155.77979
467,57.861122
470,88.09342
471,147.78899
474,197.34941
478,86.19185
483,89.35058
484,156.5027
485,60.630405
486,149.02333
491,96.358765
494,97.376236
495,158.22588
497,158.36603
499,185.01962
515,128.87323
518,179.3356
521,93.58197
525,
529,192.77985
532,143.54416
534,65.35991
540,74.44069
544,196.8479
547,172.51778
549,95.53988
563,55.13906
564,183.29898
567,83.47054
572,134.26762
577,162.8016
578,204.58577
585,183.87938
588,175.68369
589,143.37572
590,129.95575
592,60.931484
594,95.57056
596,67.30745
598,187.65019
599,162.26027
605,80.540245
606,134.4727
607,171.59956
608,187.6955
609,
610,187.9462
611,94.11905
614,
615,168.61067
616,189.09076
617,152.64717
618,178.04979
624,97.13585
629,168.1143
631,90.068985
633,67.44589
637,74.05107
638,114.52315
643,
644,166.79729
645,54.140057
646,169.58205
648,160.34642
650,75.61315
651,85.729576
652,200.63066
656,151.8768
657,83.92702
659,82.35336
660,165.68008
662,119.60224
665,208.71509
675,
681,159.45251
682,164.6879
685,56.77181
686,191.80568
689,63.796776
696,154.34239
703,159.23926
704,101.57428
705,154.23483
714,180.5172
717,62.246956
718,63.780487
720,85.44994
721,214.58641
723,180.52718
726,71.20864
728,152.91092
730,100.22016
731,63.665913
734,199.63666
737,49.391968
738,81.348015
745,176.70377
746,51.662567
749,185.12909
752,57.186886
753,57.48687
758,177.08182
765,79.553314
766,197.26088
768,57.350548
769,182.00217
774,170.59238
775,120.397804
781,
784,198.61995
794,85.22607
795,202.63551
796,54.65121
802,67.840256
803,90.259544
805,53.923004
806,194.7153
807,110.082886
809,52.147865
810,182.7001
812,74.498825
814,96.32682
818,192.3959
819,192.73674
825,-20.854153
836,70.85036
839,150.61852
847,195.06163
848,78.986305
851,158.65656
852,154.46089
853,1.9698088
857,173.81682
858,88.736244
859,172.48383
861,-17.736992
867,142.26321
870,165.07799
871,184.36407
872,207.61179
874,212.01404
881,195.82985
886,157.64589
890,
895,169.47688
899,72.86252
900,194.39165
901,198.07811
902,189.5266
903,75.22653
913,196.97723
918,197.65865
923,159.75885
924,61.07284
926,61.124157
927,83.57504
930,154.5255
934,46.50249
937,161.08284
939,141.49869
941,99.241745
942,211.28432
946,175.04552
950,114.997986
953,83.67909
959,-3.1427464
961,44.825523
962,87.03103
964,60.799503
969,164.02689
971,154.02571
976,60.801807
978,186.71944
980,180.5535
981,167.44946
990,195.63939
993,62.236397
996,70.905914
998,199.47481
999,182.3677
1006,145.95903
1008,68.41961
1013,88.575905
1015,96.34066
1016,135.63261
1022,188.26268
1026,168.04935
1028,199.70782
1031,12.317657
1034,
1037,189.236
1040,
1042,75.703514
1046,88.77731
1048,105.83847
1049,147.41801
1050,
1051,187.69206
1052,177.27425
1055,84.56512
1060,162.49706
1064,81.70972
1066,61.75505
1071,132.5492
1073,71.5552
1089,186.58284
1091,124.264694
1092,73.5403
1093,192.19826
1096,182.05101
1097,173.88641
1098,72.97885
1099,63.23714
1102,197.87648
1107,77.48575
1109,70.02234
1111,22.007835
1112,134.94083
1114,219.37889
1116,199.40483
1117,144.85919
1118,69.52988
1122,
1124,171.38016
1127,85.65814
1133,188.32268
1134,67.5287
1135,144.38176
1139,183.20132
1143,
1150,83.573364
1151,130.12422
1153,187.96077
1155,58.889957
1162,80.5202
1163,177.30417
1166,-14.764331
1171,66.17256
1172,55.26704
1173,192.92433
1174,79.61108
1177,116.81726
1178,64.466064
1184,80.11886
1185,119.08807
1186,89.53212
1187,190.31372
1188,198.85551
1191,164.45547
1207,120.719536
1213,94.388756
1215,143.26622
1223,188.8745
1227,141.16972
1236,
1237,
1238,105.163155
1241,39.82678
1248,87.47746
1250,73.34538
1251,182.0964
1253,89.070465
1255,116.45383
1257,190.48769
1261,112.16419
1262,205.10844
1265,159.6028
1273,199.34236
1277,164.88481
1278,126.36365
1280,73.832146
1284,134.76875
1285,205.91597
1288,93.74756
1295,126.75883
1297,215.81853
1299,193.66322
1304,172.64597
1308,58.231373
1310,109.725815
1311,138.07326
1314,75.30122
1315,113.28627
1318,-15.426366
1320,205.92355
1321,192.40987
1322,174.06949
1330,153.41814
1333,182.73116
1334,166.29802
1341,172.02425
1344,154.99567
1351,184.39153
1354,19.624987
1356,
1363,136.00002
1365,156.3915
1369,151.97975
1373,89.651184
1375,122.94661
1377,65.39634
1379,178.00264
1380,177.74913
1381,95.91583
1384,164.04285
1390,186.06403
1393,191.1032
1395,
1399,190.34258
1400,96.633736
1401,114.76098
1404,184.39174
1408,76.35264
1409,-9.17857
1413,170.39496
1416,189.99275
1418,103.11705
1423,68.483765
1424,49.086002
1425,39.212635
1433,204.3821
1434,160.90747
1436,193.45909
1442,171.08543
1444,67.24484
1445,148.11852
1452,193.40572
1455,177.93266
1462,
1467,-8.002557
1472,63.525734
1475,111.40063
1493,131.0863
1501,182.83958
1503,198.51448
1504,201.44731
1505,57.283985
1511,197.8942
1512,
1513,147.82555
1514,105.1779
1528,205.54068
1533,211.02107
1534,73.41293
1536,165.76402
1537,64.3112
1539,63.834637
1550,156.02916
1552,175.16246
1554,174.39421
1555,198.80673
1556,8.980134
1559,56.262894
1563,189.17744
1566,174.89714
1567,71.80914
1568,75.1486
1571,183.61174
1572,80.31742
1574,
1577,91.403275
1583,22.85011
1585,94.7871
1586,166.95058
1587,185.0595
1596,163.78375
1602,44.750305
1604,73.55447
1605,72.80969
1610,195.01886
1611,122.168106
1616,74.53997
1617,115.73882
1618,60.04083
1622,50.022713
1623,50.035706
1628,192.94556
1631,69.95885
1632,183.24901
1633,182.84908
1634,200.0311
1636,184.11446
1637,136.26108
1643,94.13454
1644,120.542305
1646,114.28386
1648,180.40921
1651,61.499474
1656,57.503582
1658,142.88818
1659,79.27559
1665,78.36716
1666,140.68547
1670,92.66606
1674,158.03111
1679,193.79118
1680,183.2307
1683,208.7672
1686,61.765957
1691,118.13826
1693,63.721416
1696,72.864624
1697,94.92731
1703,83.77891
1706,57.68269
1709,175.91222
1710,68.89745
1712,
1713,148.35938
1718,201.3189
1719,182.08864
1722,188.74953
1723,151.8624
1724,196.81624
1728,59.17614
1730,100.445816
1732,73.278275
1737,55.60232
1745,54.966206
1747,71.19667
1748,81.36554
1755,119.86003
1759,89.484344
1761,180.49745
1764,172.1798
1765,158.51814
1766,50.780056
1768,61.33044
1770,85.4626
1771,156.81746
1774,104.812996
1785,149.32918
1788,203.05388
1792,65.85023
1794,178.21037
1797,129.87187
1798,58.970074
1799,203.24937
1802,117.48435
1806,51.64122
1808,90.606674
1810,188.7262
1818,5.4198146
1819,202.18216
1820,199.27876
1822,170.2534
1826,185.62822
1827,174.89171
1835,95.822876
1841,128.38019
1842,124.06873
1843,105.2945
1846,63.4605
1849,64.72742
1850,208.55635
1851,103.657074
1857,
1858,157.10313
1860,104.69141
1861,189.77171
1864,77.28522
1869,196.2712
1871,
1872,6.779994
1875,56.14859
1878,216.42694
1879,183.84483
1885,45.607536
1888,109.2087
1889,70.93039
1890,120.34578
1896,151.55495
1897,191.23936
1898,
1900,95.02713
1905,72.324425
1908,87.03262
1909,111.51121
1913,
1918,109.588974
1922,216.48445
1923,138.51323
1925,181.40598
1926,153.3251
1927,188.05849
1930,174.821
1935,68.75964
1939,102.121086
1942,110.15318
1943,
1948,214.0316
1949,172.30992
1951,125.52465
1953,123.19115
1959,
1963,76.29323
1967,157.57043
1973,165.69868
1975,61.217815
1976,59.520855
1990,129.01347
1993,110.04287
1997,71.01227
1999,137.64095
2001,176.78975
2004,53.064663
2010,123.14415
