id,count
0,99.77196
1,246.86456
2,48.53397
4,102.91165
5,76.384476
10,133.47574
11,148.37599
12,237.67902
15,78.621
17,24.646837
18,235.59116
23,227.962
25,190.17111
26,86.6724
31,197.90485
39,213.66095
40,66.857704
41,106.32658
42,
43,189.62677
51,235.63657
52,76.355446
54,93.02647
60,167.91771
61,207.68307
62,159.3975
63,63.660965
65,139.18518
66,125.39072
68,211.83257
71,63.703773
80,94.77993
82,
94,195.7396
98,216.92522
101,93.90483
102,177.55768
107,75.22888
112,263.2269
113,88.300896
115,
116,171.69382
120,86.38232
121,90.88921
122,242.4737
132,180.77197
143,35.83072
147,
150,76.39273
151,71.68786
152,228.53241
153,89.60433
155,83.167244
156,79.07835
159,213.91487
161,85.827934
163,80.887695
177,186.13406
186,97.35836
188,71.66864
190,85.42617
191,98.72304
192,196.10587
195,232.7853
200,192.33105
209,225.74603
210,82.50149
211,263.57
214,182.31851
215,92.429565
218,165.51878
219,57.095047
222,98.24663
225,72.99941
228,245.18338
236,226.37418
241,80.93784
242,195.40466
243,242.69917
245,75.750275
247,223.58218
251,209.07903
252,84.93657
253,78.231636
254,84.898636
258,221.39432
260,
261,204.60126
265,70.20002
266,213.01529
267,218.95169
269,178.92688
270,
275,160.5947
278,82.91032
279,63.942513
286,109.38699
287,64.44872
288,207.17389
289,187.9275
293,83.97494
294,202.7005
297,
302,120.70806
303,79.17274
304,81.10667
307,141.47266
309,70.396904
311,226.80844
312,100.99767
314,223.74362
315,235.33833
319,199.50562
322,162.88603
323,
325,206.45555
327,214.11487
330,73.03041
332,217.94974
333,82.475334
338,160.786
341,86.78297
345,108.22318
348,164.1705
349,95.84592
350,121.88599
352,
355,64.97909
356,
358,
363,188.1065
369,210.60773
371,77.86138
372,218.00087
375,232.73868
380,207.07579
388,81.28494
391,
392,203.44997
393,236.42407
394,95.225945
396,69.14729
401,74.2994
407,61.42454
409,79.1946
410,141.3404
416,124.19092
418,125.313126
420,205.00934
421,245.91768
422,208.17416
424,239.02188
428,216.53745
429,240.9891
431,181.07303
435,13.309536
439,108.73766
441,34.422707
447,87.582306
449,221.6346
451,227.95282
452,87.43903
454,196.34663
458,245.04709
463,186.82855
467,85.16471
470,105.96545
471,163.07329
474,223.78964
478,96.2465
483,116.76405
484,181.448
485,78.11942
486,181.69461
491,138.88278
494,108.58352
495,203.79382
497,190.39262
499,235.73296
515,149.61163
518,194.17535
521,97.847824
525,
529,215.56891
532,175.19646
534,77.93503
540,75.0699
544,239.66573
547,199.32683
549,85.488
563,69.87927
564,221.80872
567,124.44486
572,175.90666
577,204.13362
578,241.7876
585,229.91866
588,223.85359
589,191.68054
590,135.72415
592,94.5196
594,105.67606
596,86.31521
598,233.66444
599,192.4815
605,96.237144
606,169.58438
607,209.36064
608,205.5025
609,
610,211.14426
611,111.691536
614,
615,183.39041
616,211.49619
617,171.11505
618,208.00763
624,127.298256
629,196.05753
631,94.50013
633,100.6719
637,86.88997
638,160.09396
643,
644,182.98993
645,74.378426
646,191.34076
648,174.25291
650,82.12041
651,113.20414
652,230.83044
656,168.29276
657,96.345085
659,85.37732
660,187.90128
662,149.10017
665,232.97223
675,
681,167.71892
682,191.21524
685,66.015884
686,219.09729
689,81.56046
696,166.22148
703,193.55753
704,137.69516
705,167.78432
714,196.32228
717,83.39767
718,97.61399
720,82.20588
721,248.62253
723,202.33203
726,108.26308
728,204.35898
730,112.13338
731,86.501335
734,243.25232
737,70.15133
738,79.34813
745,233.63062
746,90.41515
749,197.96481
752,81.88367
753,95.304344
758,196.77278
765,105.70933
766,231.84422
768,74.65179
769,216.56393
774,192.64551
775,120.02938
781,
784,225.50623
794,102.74691
795,230.18628
796,77.47599
802,98.77631
803,103.748955
805,79.269356
806,222.28091
807,143.30441
809,71.66764
810,214.72955
812,102.08135
814,120.79969
818,208.46078
819,237.695
825,-0.5014574
836,108.38436
839,180.72253
847,225.0174
848,102.14492
851,203.89172
852,181.01913
853,32.550064
857,195.98764
858,96.048805
859,199.68137
861,6.2110233
867,167.59117
870,198.62842
871,210.35637
872,253.99873
874,255.94487
881,233.11958
886,175.44034
890,
895,191.05695
899,77.63564
900,216.53334
901,221.0794
902,222.59529
903,85.31832
913,230.13063
918,225.18375
923,171.361
924,78.76755
926,70.02796
927,81.087746
930,191.23154
934,66.856865
937,186.94147
939,151.66263
941,94.63961
942,246.58679
946,216.46259
950,142.37128
953,86.29487
959,36.92737
961,65.031044
962,101.13848
964,70.66537
969,187.25108
971,164.34317
976,77.65737
978,207.36002
980,217.34575
981,196.11172
990,231.59085
993,75.085335
996,82.286385
998,243.0315
999,205.30681
1006,168.30519
1008,91.568474
1013,83.66424
1015,130.1651
1016,182.36751
1022,223.5664
1026,202.30917
1028,236.038
1031,13.18418
1034,
1037,225.55879
1040,
1042,81.8016
1046,103.52618
1048,131.53336
1049,167.12021
1050,
1051,224.32605
1052,208.0477
1055,105.847374
1060,178.2667
1064,99.59552
1066,82.425934
1071,178.54347
1073,87.30954
1089,224.75009
1091,140.8121
1092,71.46174
1093,214.0268
1096,225.15335
1097,198.27509
1098,68.87869
1099,87.09547
1102,234.1114
1107,101.87249
1109,93.89496
1111,27.246367
1112,149.11417
1114,257.64746
1116,223.73691
1117,190.16638
1118,88.61535
1122,
1124,200.16864
1127,120.35054
1133,233.6618
1134,82.83666
1135,175.55109
1139,227.95291
1143,
1150,104.68786
1151,138.48582
1153,220.12457
1155,74.65319
1162,73.336334
1163,190.38486
1166,9.526767
1171,74.956535
1172,74.24671
1173,222.34761
1174,100.90388
1177,117.217186
1178,90.372
1184,107.703835
1185,146.2987
1186,107.89088
1187,218.4562
1188,233.66855
1191,191.36969
1207,132.57101
1213,91.996346
1215,191.2955
1223,230.14511
1227,151.13417
1236,
1237,
1238,104.98934
1241,76.36295
1248,84.88043
1250,77.557
1251,212.9472
1253,116.13535
1255,145.69568
1257,237.78697
1261,128.4737
1262,235.50258
1265,183.22284
1273,222.56348
1277,211.52716
1278,154.19118
1280,104.92614
1284,177.17422
1285,238.13751
1288,99.579704
1295,138.7019
1297,258.32547
1299,225.67609
1304,194.80228
1308,74.936455
1310,137.16502
1311,163.56715
1314,87.99198
1315,149.69012
1318,15.4066925
1320,245.36774
1321,220.19438
1322,200.1423
1330,183.43178
1333,202.36487
1334,190.62163
1341,202.46475
1344,158.29271
1351,205.92633
1354,51.315052
1356,
1363,157.37694
1365,203.87329
1369,172.52301
1373,122.52936
1375,153.58961
1377,69.39029
1379,206.26993
1380,222.64334
1381,120.847694
1384,182.20825
1390,214.71817
1393,214.8616
1395,
1399,215.73041
1400,101.20063
1401,112.012505
1404,211.37816
1408,91.50502
1409,19.456072
1413,193.56664
1416,213.54706
1418,137.75377
1423,95.586
1424,70.19764
1425,80.190575
1433,245.16327
1434,179.47415
1436,223.45132
1442,213.62224
1444,71.279045
1445,182.34798
1452,223.35141
1455,200.82513
1462,
1467,22.91968
1472,85.26101
1475,113.0126
1493,172.94592
1501,196.81357
1503,225.04965
1504,232.88304
1505,68.99571
1511,234.82492
1512,
1513,170.06682
1514,105.08991
1528,236.02325
1533,248.3845
1534,68.9882
1536,190.72263
1537,71.23681
1539,95.0151
1550,201.71213
1552,186.93436
1554,203.94318
1555,232.2956
1556,45.991604
1559,76.69083
1563,220.34238
1566,224.43744
1567,98.53026
1568,87.272255
1571,200.11497
1572,72.47567
1574,
1577,95.53092
1583,53.095623
1585,90.86918
1586,207.17557
1587,213.7417
1596,193.88274
1602,84.78987
1604,100.34953
1605,69.88999
1610,231.2398
1611,140.37753
1616,100.51581
1617,158.05086
1618,79.30236
1622,61.265854
1623,64.957405
1628,228.10736
1631,66.243095
1632,219.3352
1633,202.52588
1634,229.03369
1636,215.54575
1637,166.91315
1643,93.484695
1644,158.8395
1646,113.16208
1648,199.44756
1651,94.282936
1656,65.73235
1658,156.80066
1659,73.58714
1665,106.088326
1666,153.79538
1670,106.601875
1674,182.93282
1679,240.67348
1680,234.77052
1683,243.91776
1686,70.312645
1691,152.69919
1693,69.78593
1696,97.21397
1697,136.95932
1703,100.94668
1706,72.18822
1709,207.3127
1710,84.913185
1712,
1713,182.62566
1718,245.4834
1719,209.57843
1722,221.90663
1723,182.05019
1724,225.67084
1728,69.093925
1730,94.52499
1732,70.2737
1737,61.40561
1745,64.91796
1747,94.48945
1748,92.96206
1755,138.64107
1759,94.02756
1761,220.11787
1764,187.84915
1765,204.289
1766,64.36476
1768,68.29795
1770,81.984024
1771,186.44379
1774,118.75654
1785,178.71649
1788,239.10283
1792,89.68655
1794,195.92734
1797,157.17429
1798,67.27352
1799,246.16423
1802,150.18486
1806,85.39189
1808,87.67412
1810,220.45087
1818,19.133047
1819,239.21701
1820,238.08713
1822,200.87482
1826,235.6499
1827,192.24472
1835,90.739784
1841,133.54128
1842,132.05112
1843,104.57719
1846,62.888874
1849,73.630585
1850,245.56604
1851,122.99311
1857,
1858,185.90231
1860,126.410995
1861,208.25134
1864,97.864815
1869,228.44296
1871,
1872,10.363404
1875,70.89952
1878,252.68794
1879,212.64542
1885,55.416977
1888,107.1829
1889,64.59501
1890,142.2945
1896,153.85425
1897,233.80562
1898,
1900,94.02828
1905,90.22811
1908,103.97356
1909,155.19559
1913,
1918,124.65933
1922,258.78085
1923,180.81824
1925,211.98541
1926,155.72623
1927,234.1098
1930,202.44266
1935,93.95487
1939,109.30884
1942,133.0142
1943,
1948,263.62415
1949,214.39708
1951,147.18158
1953,138.36154
1959,
1963,79.289116
1967,184.70142
1973,209.22256
1975,96.79484
1976,63.67385
1990,139.97853
1993,133.8197
1997,89.347206
1999,181.65924
2001,197.5433
2004,71.210396
2010,145.95999
2013,173.85184
2017,232.62729
2021,128.75049
2023,84.67161
2026,204.57263
2037,78.257286
2039,90.96812
2041,72.82836
2046,67.81519
2050,100.75733
2060,214.04883
2067,147.36996
2069,203.6667
2072,210.15347
2074,207.73813
2079,161.03123
2083,85.7336
2085,103.01951
2087,73.86089
2093,180.09044
2094,79.15412
2097,96.30928
2103,115.67964
2104,
2107,240.92871
2108,65.35964
2110,26.740137
2115,234.8727
2117,77.95505
2125,234.82608
2127,253.12842
2133,69.29792
2134,249.46638
2135,150.81313
2141,226.45589
2143,77.49136
2145,64.39782
2146,101.23885
2147,211.96628
2148,
2149,
2165,131.92743
2166,187.8858
2177,112.02499
