id,count
0,79.22793
1,255.50307
2,49.80677
4,93.81124
5,75.71063
10,116.9719
11,147.8027
12,266.3297
15,68.74994
17,15.891793
18,249.93755
23,236.04193
25,182.20883
26,60.837418
31,193.57101
39,231.58057
40,51.998085
41,110.00275
42,
43,188.86276
51,254.48842
52,68.27365
54,84.92595
60,147.47601
61,195.28368
62,138.89136
63,48.02471
65,123.93588
66,114.135994
68,226.51508
71,60.66831
80,69.9435
82,
94,186.47522
98,223.13454
101,77.57653
102,168.56758
107,76.93626
112,297.00745
113,80.02839
115,
116,168.17609
120,85.43755
121,83.326096
122,265.1059
132,192.94513
143,28.218962
147,
150,59.759468
151,57.856976
152,250.35513
153,78.36593
155,79.83056
156,90.25689
159,225.51836
161,77.83659
163,64.569885
177,189.7756
186,80.40023
188,67.17552
190,83.65704
191,91.21207
192,204.39098
195,251.11575
200,209.45831
209,242.8811
210,72.53529
211,279.8699
214,174.50317
215,75.180984
218,148.4336
219,37.887505
222,89.542755
225,61.45336
228,263.27054
236,238.60095
241,69.64017
242,203.29044
243,252.7587
245,76.48703
247,225.17746
251,210.50238
252,77.80022
253,57.188988
254,73.70004
258,224.34048
260,
261,211.85335
265,56.293453
266,218.24661
267,222.66782
269,181.29663
270,
275,140.07661
278,80.41607
279,41.650116
286,96.67424
287,62.775192
288,196.97925
289,194.55576
293,73.26622
294,211.35971
297,
302,99.77899
303,77.6252
304,82.462585
307,119.01733
309,65.50847
311,244.60045
312,106.19231
314,236.96616
315,249.607
319,209.59778
322,149.44362
323,
325,197.45612
327,224.85184
330,59.29331
332,229.3156
333,64.646194
338,137.02136
341,77.4583
345,107.52723
348,169.4118
349,75.26871
350,104.486534
352,
355,49.50174
356,
358,
363,185.44614
369,218.18524
371,62.893997
372,217.2803
375,247.80167
380,190.00761
388,66.60068
391,
392,214.43066
393,258.76236
394,82.209335
396,67.08282
401,66.862854
407,55.369614
409,57.146187
410,116.511
416,121.32834
418,114.501335
420,207.2633
421,272.6264
422,209.14888
424,250.9415
428,227.26535
429,260.37305
431,178.25554
435,-4.4236994
439,94.116394
441,18.758993
447,61.665424
449,225.22218
451,237.2688
452,84.80056
454,209.27869
458,272.79486
463,176.93709
467,69.61124
470,113.84932
471,161.66805
474,243.27924
478,80.545074
483,102.902275
484,183.31178
485,79.06411
486,166.90024
491,110.718994
494,95.06013
495,196.88727
497,179.80963
499,240.50108
515,129.44934
518,198.05838
521,93.51401
525,
529,230.99455
532,157.57227
534,64.08536
540,59.805267
544,253.3812
547,202.09845
549,71.73184
563,53.096054
564,227.55905
567,101.44464
572,157.97435
577,208.89561
578,255.6839
585,234.14586
588,225.04033
589,174.38434
590,120.90831
592,75.91382
594,113.66382
596,72.24935
598,246.64854
599,189.25307
605,84.81047
606,154.76166
607,208.61452
608,218.03967
609,
610,219.58136
611,105.80698
614,
615,184.96104
616,229.36516
617,168.87291
618,216.34254
624,104.44983
629,192.15094
631,81.48794
633,88.25398
637,79.15553
638,127.622734
643,
644,182.57036
645,67.64624
646,202.20654
648,175.38428
650,78.54994
651,91.747025
652,236.2367
656,169.07315
657,86.92134
659,69.25957
660,195.52188
662,126.67026
665,260.13113
675,
681,172.44394
682,178.53116
685,67.89552
686,229.7506
689,73.614784
696,156.58391
703,183.86957
704,111.118004
705,167.33472
714,206.34583
717,77.96388
718,78.2128
720,74.6017
721,277.3111
723,199.94981
726,91.87325
728,189.12486
730,89.35304
731,84.29776
734,253.76538
737,65.3879
738,69.441315
745,235.63246
746,76.40081
749,217.01149
752,67.039314
753,86.24501
758,200.13911
765,81.02078
766,253.55847
768,66.1622
769,222.0796
774,194.8642
775,111.29443
781,
784,246.88608
794,97.115555
795,232.4943
796,71.06176
802,101.2871
803,103.711685
805,65.29437
806,230.95157
807,115.26573
809,62.791027
810,215.97127
812,89.11093
814,99.6571
818,228.34796
819,245.49002
825,-20.93822
836,100.09366
839,168.14273
847,233.86604
848,92.14487
851,201.46756
852,172.03345
853,24.171055
857,196.3649
858,82.16597
859,192.13159
861,-13.0952015
867,162.7728
870,204.12805
871,209.2366
872,281.26904
874,287.7618
881,241.86151
886,168.0035
890,
895,195.4914
899,59.616905
900,229.89362
901,224.04199
902,240.60715
903,87.27826
913,236.97897
918,235.83572
923,168.60278
924,73.62033
926,60.576004
927,72.62329
930,182.17163
934,58.43666
937,194.47116
939,148.43726
941,83.70444
942,269.3417
946,215.0133
950,118.09694
953,74.563324
959,35.961956
961,56.936005
962,92.51373
964,74.79022
969,195.75314
971,153.44391
976,73.41124
978,218.11035
980,223.1099
981,200.41205
990,239.27036
993,72.55961
996,80.11018
998,259.74695
999,209.26851
1006,161.59016
1008,76.332596
1013,76.65106
1015,107.885864
1016,156.99063
1022,219.18843
1026,207.4432
1028,253.96092
1031,13.125355
1034,
1037,244.34822
1040,
1042,75.93651
1046,99.86144
1048,114.22451
1049,164.64291
1050,
1051,233.52478
1052,209.05331
1055,99.02333
1060,174.79254
1064,94.04263
1066,69.507034
1071,146.35666
1073,77.54097
1089,239.62193
1091,127.43068
1092,67.068085
1093,217.04367
1096,226.80312
1097,208.71686
1098,60.31115
1099,74.59412
1102,249.28998
1107,84.512985
1109,87.90067
1111,23.877064
1112,135.73853
1114,288.15793
1116,243.21674
1117,177.71338
1118,80.55372
1122,
1124,206.62083
1127,95.08961
1133,250.42001
1134,68.25479
1135,167.7047
1139,231.44952
1143,
1150,92.23426
1151,126.25653
1153,225.94893
1155,77.8772
1162,61.274666
1163,198.69302
1166,-7.881418
1171,68.72531
1172,58.653805
1173,232.26758
1174,93.87005
1177,101.43262
1178,92.33112
1184,87.84682
1185,128.91113
1186,102.23373
1187,231.47017
1188,249.8117
1191,190.94936
1207,114.71836
1213,72.86102
1215,171.24072
1223,242.74762
1227,140.2502
1236,
1237,
1238,88.84665
1241,64.17424
1248,68.824936
1250,57.10566
1251,223.052
1253,95.39433
1255,118.61626
1257,250.82828
1261,112.57397
1262,258.49048
1265,186.96854
1273,228.9641
1277,208.6625
1278,133.63214
1280,93.31897
1284,161.7005
1285,248.28046
1288,79.929565
1295,124.367584
1297,279.11395
1299,236.72052
1304,210.82872
1308,79.522995
1310,113.87348
1311,145.00237
1314,92.292984
1315,122.45197
1318,9.352996
1320,259.00723
1321,233.08002
1322,208.88103
1330,177.83034
1333,205.90222
1334,203.16502
1341,207.99722
1344,162.26239
1351,215.86287
1354,55.023277
1356,
1363,146.85278
1365,194.21594
1369,164.2887
1373,99.053375
1375,132.79648
1377,45.872566
1379,205.9257
1380,221.27057
1381,103.19416
1384,183.78784
1390,225.47366
1393,228.57033
1395,
1399,222.62393
1400,87.28422
1401,98.95999
1404,218.05307
1408,73.10409
1409,5.639305
1413,201.53745
1416,230.8519
1418,111.21434
1423,92.10759
1424,58.23856
1425,71.91507
1433,268.88852
1434,174.48453
1436,229.5251
1442,214.68832
1444,56.15423
1445,173.79108
1452,244.08102
1455,200.51392
1462,
1467,10.048607
1472,84.86728
1475,99.5381
1493,159.13184
1501,205.20372
1503,243.55138
1504,253.2033
1505,54.433838
1511,254.4223
1512,
1513,163.9809
1514,91.38011
1528,263.4252
1533,269.8904
1534,57.053658
1536,188.86298
1537,73.71202
1539,89.84993
1550,200.0672
1552,194.00888
1554,205.30626
1555,247.82915
1556,40.52015
1559,64.26965
1563,243.0037
1566,230.42416
1567,100.22196
1568,72.17828
1571,214.5757
1572,60.138863
1574,
1577,73.11513
1583,55.951958
1585,74.678925
1586,214.52504
1587,220.18228
1596,194.93976
1602,76.169785
1604,84.1565
1605,52.78316
1610,240.3883
1611,122.01663
1616,80.42423
1617,128.46753
1618,66.258316
1622,60.28173
1623,53.579277
1628,239.55531
1631,47.716183
1632,226.43106
1633,212.89308
1634,250.78252
1636,216.4034
1637,147.71207
1643,88.26226
1644,132.07196
1646,100.59473
1648,199.0526
1651,84.94739
1656,63.381683
1658,150.64713
1659,60.188072
1665,89.99364
1666,145.20837
1670,94.546936
1674,190.69992
1679,250.97235
1680,239.67102
1683,257.48166
1686,54.141663
1691,131.867
1693,59.885513
1696,78.98353
1697,114.52574
1703,88.29886
1706,51.477585
1709,214.97021
1710,76.93648
1712,
1713,175.77689
1718,265.2347
1719,215.57483
1722,233.61807
1723,182.81934
1724,226.22575
1728,59.68589
1730,82.08244
1732,66.215744
1737,47.11944
1745,56.48826
1747,75.828156
1748,81.03932
1755,120.01367
1759,70.10236
1761,225.98514
1764,190.86665
1765,191.17487
1766,61.684677
1768,52.179104
1770,62.499245
1771,184.80733
1774,105.84819
1785,160.9787
1788,250.38046
1792,73.333954
1794,206.97835
1797,134.88245
1798,49.067596
1799,261.6633
1802,131.53763
1806,66.57378
1808,84.19285
1810,230.39032
1818,12.73249
1819,255.7377
1820,250.69818
1822,196.24489
1826,244.71848
1827,219.12128
1835,77.69136
1841,122.10133
1842,139.07285
1843,86.143326
1846,52.715393
1849,64.179756
1850,268.06998
1851,108.57154
1857,
1858,187.50739
1860,105.61933
1861,225.52316
1864,86.62318
1869,244.90253
1871,
1872,2.0324397
1875,69.04544
1878,278.95486
1879,217.74286
1885,52.933098
1888,102.267204
1889,47.77819
1890,118.77963
1896,157.48808
1897,249.94968
1898,
1900,74.52886
1905,75.368225
1908,93.1786
1909,124.536064
1913,
1918,110.42639
1922,291.82938
1923,160.78671
1925,203.5633
1926,157.35512
1927,239.07172
1930,207.73999
1935,76.1457
1939,99.49309
1942,110.7604
1943,
1948,286.04944
1949,209.84402
1951,128.54883
1953,119.75963
1959,
1963,72.330376
1967,187.49818
1973,208.85968
1975,84.70789
1976,46.25113
1990,126.05003
1993,114.65932
1997,82.0645
1999,161.41772
2001,200.42273
2004,69.12251
2010,135.16133
2013,153.08408
2017,239.3066
2021,117.01248
2023,73.97734
2026,203.47174
2037,75.68486
2039,88.77644
2041,67.03709
2046,69.24457
2050,81.63559
2060,221.01399
2067,128.36778
2069,212.18161
2072,219.90652
2074,201.05841
2079,155.82901
2083,73.11139
2085,87.08178
2087,58.284344
2093,173.84866
2094,68.36206
2097,79.81777
2103,97.98882
2104,
2107,251.37149
2108,50.24784
2110,22.794977
2115,246.81119
2117,68.3795
2125,243.17767
2127,280.73938
2133,60.403328
2134,267.0921
2135,134.54695
2141,248.65416
2143,62.81447
2145,52.81308
2146,81.00501
2147,221.42767
2148,
2149,
2165,117.72101
2166,184.04744
2177,101.834206
