id,count
0,94.43282
1,226.71977
2,36.31217
4,97.15957
5,84.75758
10,139.02583
11,152.2642
12,217.94447
15,65.63281
17,3.8343873
18,222.27556
23,208.40236
25,166.85683
26,79.88892
31,185.7647
39,198.69957
40,56.617317
41,112.20115
42,
43,179.90065
51,222.21982
52,65.041374
54,79.50066
60,155.19316
61,178.03134
62,144.48412
63,61.972992
65,144.1115
66,115.861855
68,191.1972
71,40.22248
80,90.60576
82,
94,177.01843
98,210.42738
101,81.85877
102,166.79323
107,84.5448
112,241.21292
113,63.506798
115,
116,166.61316
120,87.82771
121,70.02585
122,229.87027
132,180.35316
143,22.604076
147,
150,74.73392
151,65.9544
152,217.07478
153,84.48686
155,65.51867
156,97.035164
159,197.86166
161,90.39062
163,86.73905
177,180.1972
186,92.537025
188,76.54298
190,86.47486
191,96.26501
192,183.81306
195,217.1862
200,189.08846
209,216.06227
210,56.95144
211,234.47636
214,170.66147
215,85.67335
218,150.28517
219,45.083557
222,104.340034
225,66.898636
228,226.33498
236,212.60094
241,85.19642
242,188.59764
243,222.87175
245,68.84423
247,209.34032
251,188.59492
252,89.634895
253,61.841255
254,79.671425
258,213.49672
260,
261,185.25237
265,71.43496
266,200.53412
267,198.00897
269,172.79204
270,
275,142.05608
278,72.47358
279,56.46037
286,107.65651
287,61.43476
288,197.13225
289,186.75331
293,90.17843
294,192.39229
297,
302,101.39397
303,61.957745
304,91.114075
307,130.10588
309,54.538692
311,210.0825
312,92.99479
314,208.05461
315,219.48177
319,197.52577
322,157.29736
323,
325,181.04399
327,202.94005
330,66.273544
332,201.30632
333,88.79421
338,145.60725
341,83.21207
345,110.11913
348,174.21849
349,100.01006
350,122.19333
352,
355,62.94243
356,
358,
363,172.64777
369,196.79973
371,78.26421
372,193.21419
375,216.54457
380,177.76634
388,87.91298
391,
392,190.62733
393,224.09697
394,80.44381
396,60.404076
401,64.42371
407,64.04595
409,87.61631
410,121.001434
416,117.43043
418,130.63574
420,191.84143
421,222.1464
422,191.17665
424,223.43195
428,197.72723
429,215.92084
431,170.29051
435,-5.7038293
439,112.14702
441,18.811422
447,73.64112
