id,count
0,83.25783
1,197.65031
2,52.272465
4,78.93713
5,22.010849
10,115.95216
11,189.56206
12,279.89432
15,68.88191
17,34.48883
18,304.52942
23,241.96762
25,153.62656
26,55.35121
31,192.59534
39,230.56941
40,53.18455
41,41.988632
42,
43,166.24477
51,234.80122
52,83.78208
54,81.932724
60,133.09772
61,148.64934
62,124.249084
63,37.513206
65,118.69086
66,104.342415
68,249.8605
71,37.96859
80,71.56188
82,
94,128.38156
98,257.65726
101,71.74156
102,138.21553
107,20.62094
112,343.97507
113,86.90501
115,
116,131.30418
120,93.7374
121,117.96307
122,308.74063
132,190.07616
143,32.50153
147,
150,70.01719
151,50.02533
152,264.59076
153,54.820747
155,79.01045
156,12.123856
159,179.8827
161,76.62615
163,54.406322
177,163.70866
186,76.69742
188,59.92254
190,72.89661
191,106.36682
192,231.51508
195,291.69138
200,185.40813
209,280.091
210,73.08046
211,233.76347
214,203.62862
215,61.854404
218,123.61528
219,38.394012
222,89.18674
225,65.60478
228,307.5738
236,211.51482
241,59.48829
242,192.32173
243,231.29004
245,48.433716
247,243.08551
251,179.92674
252,75.157715
253,56.767475
254,86.4242
258,212.66469
260,
261,159.69756
265,47.950638
266,236.43707
267,227.62413
269,168.38406
270,
275,118.0397
278,57.518684
279,51.87216
286,82.618576
287,53.943184
288,210.86913
289,184.79306
293,63.315723
294,175.17778
297,
302,98.49863
303,75.50664
304,19.402977
307,105.93014
309,51.41614
311,209.15814
312,111.448
314,185.4129
315,251.79877
319,188.66676
322,128.83876
323,
325,145.93884
327,248.48752
330,53.23061
332,205.97246
333,49.217598
338,121.70714
341,78.37277
345,63.788197
348,178.16832
349,62.391754
350,97.24061
352,
355,38.516052
356,
358,
363,139.35551
369,170.20009
371,63.85144
372,167.36235
375,284.27438
380,152.20528
388,68.614944
391,
392,269.03885
393,299.58096
394,95.22697
396,49.850117
401,76.88553
407,50.819637
409,49.449272
410,118.036896
416,127.88115
418,96.0248
420,156.14925
421,312.24225
422,162.74583
424,303.89764
428,221.97807
429,245.19049
431,225.1459
435,5.1874943
439,88.66493
441,44.235683
447,49.688812
449,182.39471
451,180.32864
452,71.37549
454,215.17076
458,281.65198
463,130.96475
467,59.94204
470,29.523842
471,143.27303
474,300.90543
478,63.07897
483,112.95137
484,144.47827
485,48.862206
486,130.60887
491,111.037155
494,92.578766
495,256.97513
497,222.55046
499,189.64764
515,136.4817
518,225.43446
521,93.9371
525,
529,231.00519
532,135.83156
534,50.104492
540,63.442307
544,277.25824
547,180.6167
549,74.05508
563,48.51152
564,161.80797
567,109.37717
572,130.48639
577,174.96841
578,266.1964
585,207.4288
588,172.48267
589,142.0836
590,115.669525
592,73.45095
594,23.064695
596,68.89679
598,226.30016
599,138.39203
605,81.22229
606,128.99997
607,257.7081
608,200.40361
609,
610,239.3167
611,104.96044
614,
615,223.39134
616,263.6019
617,144.33215
618,253.84633
624,114.81176
629,129.99815
631,60.538307
633,89.706764
637,65.55299
638,138.94157
643,
644,195.39168
645,50.16347
646,196.3374
648,197.66599
650,71.134735
651,100.326096
652,271.56052
656,176.76834
657,68.47238
659,54.442425
660,183.24791
662,116.68431
665,307.4456
675,
681,174.41841
682,172.81377
685,70.74652
686,192.8109
689,60.213413
696,132.79797
703,217.79669
704,112.44527
705,200.93794
714,210.51894
717,90.1906
718,73.368706
720,71.94391
721,335.3376
723,215.91557
726,98.10343
728,153.95076
730,86.83778
731,64.679474
734,278.5883
737,54.294853
738,64.54114
745,206.69244
746,65.33847
749,247.49606
752,61.865173
753,93.16968
758,229.29614
765,84.184494
766,269.0849
768,54.078213
769,201.62242
774,152.15347
775,113.30991
781,
784,302.89554
794,70.24231
795,237.45012
796,49.501663
802,87.018036
803,94.74993
805,61.93698
806,251.54898
807,124.71817
809,68.287384
810,182.42096
812,98.32448
814,109.17686
818,275.32825
819,177.06587
825,3.2849367
836,118.32999
839,142.18501
847,273.43222
848,104.48433
851,159.40987
852,129.57039
853,37.26604
857,165.2558
858,62.987495
859,207.53123
861,2.2428682
867,126.602036
870,245.90288
871,219.63557
872,261.6252
874,341.3859
881,207.2606
886,136.71506
890,
895,156.86952
899,43.54892
900,266.51743
901,253.29668
902,292.92368
903,69.95605
913,252.63646
918,220.8249
923,204.7136
924,56.769173
926,46.031883
927,68.12245
930,216.42256
934,59.355278
937,201.62514
939,182.70735
941,82.68477
942,288.858
946,237.88963
950,115.79799
953,55.98461
959,61.199787
961,56.53623
962,90.0762
964,17.246208
969,197.24129
971,136.05293
976,79.31497
978,241.53607
980,261.7488
981,174.86728
990,193.44174
993,67.20795
996,59.74876
998,249.8392
999,180.45882
1006,115.45148
1008,70.15135
1013,75.41763
1015,111.65952
1016,141.93063
1022,196.22356
1026,252.64964
1028,239.06883
1031,17.147978
1034,
1037,230.6631
1040,
1042,65.23697
1046,77.590866
1048,120.37057
1049,122.40692
1050,
1051,175.95065
1052,219.68547
1055,90.55349
1060,142.73747
1064,65.30849
1066,78.65093
1071,145.24013
1073,70.556694
1089,214.4311
1091,99.13239
1092,64.61458
1093,231.20547
1096,223.9244
1097,216.9099
1098,49.736027
1099,78.7941
1102,177.74913
1107,87.666626
1109,87.12778
1111,22.848421
1112,108.23493
1114,329.6685
1116,302.79477
1117,137.56674
1118,85.978424
1122,
1124,177.21141
1127,106.11014
1133,240.84848
1134,55.102634
1135,216.05362
1139,247.13582
1143,
1150,105.87132
1151,101.722786
1153,257.2098
1155,47.791443
1162,53.968193
1163,230.36844
1166,0.47326064
1171,36.255013
1172,53.743134
1173,236.45343
1174,84.5988
1177,98.71989
1178,36.777977
1184,88.38705
1185,114.365295
1186,110.20299
1187,180.62335
1188,268.65622
1191,154.83026
1207,125.79
1213,71.33022
1215,139.88823
1223,202.09013
1227,118.23456
1236,
1237,
1238,67.87743
1241,55.981457
1248,59.19857
1250,50.773308
1251,168.79628
1253,109.5932
1255,120.21739
1257,199.18306
1261,93.683945
1262,281.19308
1265,152.4617
1273,209.46191
1277,253.13918
1278,142.75955
1280,95.83671
1284,187.29271
1285,204.00926
1288,73.27872
1295,111.4989
1297,247.2423
1299,264.8118
1304,188.04176
1308,47.47804
1310,131.83281
1311,137.97371
1314,76.33884
1315,128.13234
1318,66.6076
1320,236.17308
1321,263.75595
1322,218.28358
1330,148.8171
1333,180.5542
1334,241.69624
1341,162.11763
1344,185.59221
1351,203.45477
1354,48.27505
1356,
1363,112.70193
1365,243.63185
1369,140.01126
1373,98.537346
1375,115.7782
1377,42.51915
1379,166.46556
1380,251.58943
1381,123.31968
1384,186.36902
1390,214.12407
1393,223.39801
1395,
1399,204.17867
1400,62.468987
1401,101.2381
1404,178.3802
1408,62.710686
1409,7.4504185
1413,251.45656
1416,295.79645
1418,113.71997
1423,93.373184
1424,44.971336
1425,67.48617
1433,310.14603
1434,143.0029
1436,201.51259
1442,269.4204
1444,41.370567
1445,208.5628
1452,253.27078
1455,199.05576
1462,
1467,17.164831
1472,49.45281
1475,81.706726
1493,138.23494
1501,245.7968
1503,301.8176
1504,231.04591
1505,54.726646
1511,262.83963
1512,
1513,113.89477
1514,67.907265
1528,311.36398
1533,263.34317
1534,46.767284
1536,220.0737
1537,84.41272
1539,71.11801
1550,243.4936
1552,195.82144
1554,232.11232
1555,281.92947
1556,56.742367
1559,74.839935
1563,281.0238
1566,188.35814
1567,42.96534
1568,55.180084
1571,225.40227
1572,49.90219
1574,
1577,60.417377
1583,50.836796
1585,72.59021
1586,220.47522
1587,194.5733
1596,151.3993
1602,80.18355
1604,81.46152
1605,76.723724
1610,239.7104
1611,101.54974
1616,79.17029
1617,123.85811
1618,65.04601
1622,48.627293
1623,54.236275
1628,258.1191
1631,47.297104
1632,187.72894
1633,271.45673
1634,239.93831
1636,187.94583
1637,118.45393
1643,89.49039
1644,133.73793
1646,80.963615
1648,202.6803
1651,70.16345
1656,59.959858
1658,126.999695
1659,47.51813
1665,86.82146
1666,121.25768
1670,78.35403
1674,178.4186
1679,194.22403
1680,201.24864
1683,291.39023
1686,62.353214
1691,118.791885
1693,49.820694
1696,81.081894
1697,122.96952
1703,91.07316
1706,48.43256
1709,204.74504
1710,49.270515
1712,
1713,136.04408
1718,244.83676
1719,195.21846
1722,253.77454
1723,141.81181
1724,230.32762
1728,48.528145
1730,79.35591
1732,60.420784
1737,43.959324
1745,53.714207
1747,72.457886
1748,69.80299
1755,108.393166
1759,64.629715
1761,278.5252
1764,208.88454
1765,150.73451
1766,56.93077
1768,38.250534
1770,43.970436
1771,163.54012
1774,126.521385
1785,148.86559
1788,186.50624
1792,69.98552
1794,258.35886
1797,134.52945
1798,27.270359
1799,276.49237
1802,117.3656
1806,56.373547
1808,86.393234
1810,242.08112
1818,6.4369755
1819,224.60928
1820,273.49503
1822,246.248
1826,210.7595
1827,286.8306
1835,73.92865
1841,106.938065
1842,143.78574
1843,70.73921
1846,40.667774
1849,56.016037
1850,247.38968
1851,96.25517
1857,
1858,171.21169
1860,123.278984
1861,277.52908
1864,102.92828
1869,270.88803
1871,
1872,5.7058163
1875,55.159668
1878,284.18323
1879,261.0664
1885,32.684578
1888,106.08002
1889,60.65696
1890,131.2088
1896,192.86089
1897,181.11812
1898,
1900,74.024536
1905,75.365654
1908,111.28676
1909,126.39296
1913,
1918,102.34569
1922,334.71707
1923,141.01123
1925,191.59633
1926,197.66438
1927,242.43782
1930,239.82623
1935,73.94142
1939,100.907906
1942,124.513054
1943,
1948,268.50986
1949,242.03444
1951,124.81516
1953,108.98517
1959,
1963,59.29651
1967,170.10411
1973,250.81093
1975,73.9175
1976,74.17146
1990,112.829765
1993,99.76224
1997,98.483925
1999,143.07878
2001,191.95656
2004,55.654316
2010,113.14095
2013,132.10048
2017,237.86935
2021,119.64563
2023,91.5464
2026,158.10149
2037,69.99633
2039,77.02998
2041,57.69518
2046,75.20884
2050,75.79057
2060,215.25954
2067,129.17555
2069,174.16077
2072,251.40259
2074,161.61803
2079,116.61536
2083,68.39221
2085,95.59516
2087,49.67729
2093,137.21104
2094,68.36524
2097,79.62324
2103,101.30246
2104,
2107,188.02576
2108,31.7692
2110,56.38041
2115,215.27075
2117,60.31034
2125,234.26439
2127,348.43942
2133,60.28928
2134,301.3284
2135,126.836655
2141,305.09158
2143,59.93839
2145,42.151737
2146,67.75218
2147,257.07642
2148,
2149,
2165,115.82589
2166,146.6686
2177,102.15697
