id,count
0,77.99216
1,215.41449
2,100.69386
4,72.46201
5,55.99322
10,96.601166
11,209.68515
12,283.35684
15,73.21806
17,111.57556
18,295.85928
23,263.2731
25,172.12552
26,75.22215
31,239.46051
39,236.73302
40,56.8107
41,106.98216
42,
43,175.56178
51,244.74956
52,69.137024
54,73.95145
60,123.72039
61,161.83092
62,122.56807
63,47.16293
65,106.550156
66,85.168045
68,255.19656
71,71.43826
80,81.57654
82,
94,139.64539
98,251.02223
101,88.59601
102,156.80113
107,67.26591
112,347.49576
113,90.42102
115,
116,131.92986
120,85.475006
121,104.3125
122,290.04556
132,204.46506
143,89.11029
147,
150,67.83763
151,60.546734
152,261.5716
153,68.67287
155,77.73723
156,45.871296
159,218.22742
161,71.8528
163,40.051456
177,173.3622
186,83.89463
188,50.9855
190,62.4278
191,90.9214
192,239.62856
195,277.6185
200,215.08421
209,267.31772
210,84.50831
211,270.59103
214,240.74426
215,74.71149
218,134.38821
219,48.526203
222,79.41823
225,61.913223
228,309.10538
236,224.56651
241,61.669758
242,206.49954
243,252.77773
245,54.80718
247,257.95816
251,200.67393
252,64.62428
253,78.87195
254,80.66291
258,230.7132
260,
261,198.83003
265,43.266598
266,261.71176
267,246.38422
269,192.52602
270,
275,115.79207
278,69.46257
279,58.29609
286,74.51291
287,53.122467
288,218.26042
289,196.43988
293,52.2319
294,212.60013
297,
302,109.16488
303,80.51073
304,53.50151
307,100.974945
309,61.303944
311,232.62656
312,92.39068
314,211.28384
315,254.39038
319,198.81386
322,123.80618
323,
325,162.18834
327,254.15886
330,59.09242
332,239.88686
333,52.789463
338,112.667755
341,76.46057
345,98.25397
348,187.3379
349,48.905865
350,91.32896
352,
355,52.009518
356,
358,
363,159.49977
369,182.37234
371,67.7567
372,185.82202
375,290.4014
380,168.42722
388,44.128765
391,
392,271.15652
393,284.4714
394,82.78549
396,51.809944
401,67.96806
407,41.29807
409,32.04051
410,104.40725
416,162.38448
418,100.789474
420,164.89284
421,316.36502
422,178.84117
424,290.45575
428,238.98286
429,259.72617
431,220.06541
435,83.55113
439,90.40825
441,78.13353
447,81.040054
449,227.33617
451,202.65642
452,72.51558
454,247.67766
458,290.61606
463,137.78873
467,82.37145
470,144.29802
471,169.59036
474,292.66367
478,71.12147
483,105.82643
484,167.83331
485,72.51503
486,123.00164
491,118.945526
494,100.897644
495,250.83965
497,224.70822
499,215.8304
515,126.31539
518,228.40724
521,83.1676
525,
529,233.16603
532,135.2904
534,57.93662
540,45.393093
544,315.24008
547,205.47221
549,46.376633
563,65.92224
564,173.54665
567,113.44272
572,143.62198
577,206.77943
578,266.86142
585,227.96506
588,191.07237
589,159.42451
590,112.7304
592,88.967155
594,125.84235
596,72.82596
598,243.67015
599,148.51573
605,79.09857
606,138.85751
607,262.44968
608,220.08302
609,
610,239.88103
611,90.419205
614,
615,237.98878
616,272.76144
617,149.40707
618,263.09503
624,113.46834
629,141.5154
631,67.71594
633,95.97966
637,66.09859
638,139.64577
643,
644,196.57631
645,62.56286
646,216.29945
648,205.644
650,57.065403
651,99.18617
652,275.12555
656,181.83473
657,68.84036
659,78.57205
660,207.36159
662,100.66269
665,285.93735
675,
681,175.99944
682,179.86504
685,66.15686
686,201.19084
689,65.36919
696,137.79692
703,208.46373
704,119.534744
705,203.2215
714,221.05334
717,73.75986
718,91.587456
720,64.80113
721,303.29886
723,212.68617
726,103.78212
728,165.15889
730,86.47483
731,71.31004
734,289.01382
737,71.52722
738,50.269436
745,247.11595
746,86.5531
749,259.40073
752,73.39851
753,95.590546
758,226.92479
765,103.13124
766,265.77542
768,69.96064
769,233.75627
774,160.92757
775,101.81221
781,
784,290.28165
794,74.334526
795,246.84546
796,70.32141
802,103.24841
803,82.58649
805,73.8377
806,255.85526
807,115.21843
809,63.055717
810,192.1845
812,94.64028
814,106.786224
818,282.72507
819,194.0931
825,23.610315
836,132.9381
839,145.59973
847,276.58908
848,97.83688
851,175.61853
852,139.90329
853,72.536545
857,170.61234
858,68.00906
859,235.26195
861,50.721996
867,131.3814
870,262.9647
871,238.43623
872,297.98312
874,368.1036
881,228.60762
886,138.39896
890,
895,159.69197
899,57.837196
900,258.91403
901,254.07574
902,283.89792
903,64.13354
913,257.59402
918,241.99214
