id,count
0,76.4341
1,276.98553
2,42.744293
4,90.706375
5,67.18992
10,113.59724
11,147.7226
12,285.59406
15,68.970924
17,15.775046
18,267.26926
23,243.9639
25,197.2339
26,57.11773
31,189.97179
39,251.76176
40,53.348614
41,97.34377
42,
43,185.85634
51,271.95624
52,71.045784
54,86.92393
60,145.51924
61,205.36803
62,135.63751
63,49.939262
65,117.898476
66,114.13857
68,245.20827
71,63.71854
80,65.35733
82,
94,182.88972
98,240.67004
101,73.63095
102,164.92194
107,60.681473
112,334.54126
113,82.17092
115,
116,162.67453
120,91.132256
121,84.21574
122,283.14172
132,194.14151
143,22.51823
147,
150,55.316135
151,56.53451
152,263.59454
153,80.15473
155,77.19074
156,72.33109
159,228.7809
161,82.15953
163,65.127625
177,188.52324
186,80.67109
188,69.1382
190,85.390594
191,91.69738
192,220.57683
195,267.612
200,214.5985
209,257.91312
210,76.52372
211,312.8335
214,175.21353
215,72.078064
218,154.92642
219,37.775345
222,90.72678
225,62.69719
228,278.7633
236,249.18694
241,71.80512
242,212.45131
243,268.88
245,78.76209
247,233.50998
251,224.71455
252,80.508224
253,52.66068
254,73.08551
258,243.39972
260,
261,221.62984
265,58.345592
266,224.62012
267,246.81007
269,180.04607
270,
275,138.02017
278,82.57697
279,40.56661
286,98.384285
287,68.90522
288,205.7504
289,203.84569
293,74.184425
294,238.26952
297,
302,94.609245
303,77.37153
304,74.54565
307,114.85926
309,65.234566
311,256.43887
312,88.86872
314,245.91893
315,264.46295
319,216.5885
322,144.2653
323,
325,213.3993
327,230.13652
330,61.144886
332,235.15652
333,64.61623
338,130.49377
341,69.44369
345,92.97075
348,177.59438
349,74.37577
350,105.074745
352,
355,50.35744
356,
358,
363,186.52873
369,228.21458
371,57.03054
372,233.00266
375,256.83112
380,206.80739
388,68.44663
391,
392,231.92241
393,276.50464
394,83.193954
396,69.10198
401,69.44387
407,57.10735
409,56.36646
410,117.230125
416,116.3592
418,105.84397
420,209.61661
421,299.70956
422,219.8208
424,268.12027
428,248.95853
429,283.29062
431,186.97308
435,-4.036175
439,95.69921
441,13.413936
447,61.851696
449,242.49416
451,258.0302
452,86.90468
454,232.41408
458,301.85602
463,174.9283
467,67.30189
470,103.68993
471,155.06377
474,252.67241
478,78.17942
483,103.5788
484,196.37013
485,81.25031
486,165.97151
491,103.803474
494,90.07544
495,210.84573
497,186.79073
499,263.58072
515,130.21922
518,208.90163
521,96.0279
525,
529,242.61852
532,153.13957
534,65.9185
540,62.30749
544,263.52954
547,201.57843
549,71.66648
563,52.481365
564,236.0742
567,100.54357
572,166.18062
577,227.04161
578,273.03165
585,253.32079
588,244.93173
589,186.22466
590,117.69686
592,76.989716
594,104.91444
596,72.90496
598,269.47296
599,187.0616
605,85.62242
606,153.39789
607,227.96489
608,226.65459
609,
610,233.09908
611,106.88567
614,
615,196.65584
616,238.03026
617,171.30461
618,235.5942
624,103.80114
629,190.045
631,80.47607
633,89.62931
637,79.77827
638,126.652756
643,
644,188.80974
645,69.48167
646,213.6068
648,180.54424
650,81.66749
651,91.39431
652,249.05217
656,170.83604
657,84.6254
659,64.384575
660,214.00478
662,124.1949
665,278.56702
675,
681,166.50447
682,189.97574
685,75.64633
686,239.27687
689,74.70845
696,149.88615
703,193.25597
704,107.38582
705,171.05476
714,211.35477
717,80.36871
718,80.032524
720,76.637794
721,301.2697
723,207.30344
726,92.524574
728,202.34842
730,84.02573
731,86.44756
734,267.71545
737,67.561775
738,71.83948
745,262.18408
746,78.810814
749,226.66356
752,68.03716
753,86.95239
758,203.78075
765,79.073326
766,275.7633
768,67.12797
769,225.35303
774,203.02724
775,111.121574
781,
784,262.94446
794,98.11387
795,252.50642
796,73.79504
802,83.049286
803,104.96082
805,66.59766
806,236.28139
807,112.20409
809,65.1854
810,232.05626
812,90.35853
814,97.67331
818,238.52103
819,260.36884
825,-20.236174
836,99.74253
839,177.21605
847,245.59135
848,94.46065
851,216.29659
852,166.18462
853,18.673304
857,198.42677
858,79.79125
859,202.87712
861,-12.075689
867,168.77992
870,226.86073
871,211.84253
872,298.02133
874,307.34607
881,254.50946
886,163.97484
890,
895,195.4103
899,58.480923
900,247.12654
901,236.72762
902,250.55692
903,89.54816
913,248.36523
918,250.99481
923,177.95135
924,75.51761
926,62.656063
927,74.83924
930,194.12428
934,61.847115
937,201.61826
939,150.06038
941,84.61567
942,287.30573
946,230.4937
950,116.17592
953,69.31504
959,33.9158
961,60.109406
962,93.81748
964,56.499447
969,213.42935
971,152.27109
976,75.47102
978,226.36406
980,234.49565
981,211.84604
990,252.44968
993,74.689674
996,82.41367
998,283.66333
