id,count
0,101.375275
1,236.37909
2,46.920574
4,108.393265
5,81.69518
10,133.82858
11,147.97089
12,238.89897
15,75.14882
17,10.5901785
18,224.45087
23,213.8655
25,178.90518
26,90.16398
31,197.526
39,208.41759
40,61.45487
41,125.596725
42,
43,182.17928
51,227.69434
52,69.37307
54,89.251175
60,168.89142
61,196.18282
62,156.18512
63,57.4601
65,139.58325
66,129.1642
68,202.77078
71,57.290043
80,96.99961
82,
94,193.70981
98,207.05112
101,92.64149
102,181.25232
107,92.911095
112,254.35236
113,76.03634
115,
116,168.48201
120,89.92595
121,74.50454
122,235.55676
132,181.34824
143,33.217766
147,
150,77.00901
151,76.38099
152,224.37375
153,96.50579
155,80.22301
156,95.961235
159,207.48746
161,92.59962
163,90.4914
177,183.24043
186,93.44045
188,75.330864
190,90.9759
191,97.05489
192,189.2483
195,227.91599
200,190.45929
209,221.08609
210,68.896454
211,247.5336
214,174.05319
215,97.59035
218,159.4418
219,54.258335
222,103.820625
225,69.52134
228,232.7112
236,216.51707
241,87.45278
242,193.33331
243,225.94087
245,82.074196
247,215.9808
251,199.90636
252,89.93194
253,78.23313
254,82.18336
258,210.21057
260,
261,199.46794
265,76.179726
266,210.22662
267,207.00015
269,177.15884
270,
275,156.79198
278,85.119545
279,62.518543
286,115.70318
287,65.63479
288,196.97821
289,184.43005
293,90.487724
294,193.89075
297,
302,117.48491
303,72.49329
304,87.28029
307,146.72202
309,68.83399
311,220.72217
312,111.44384
314,221.0554
315,222.90207
319,195.02663
322,158.81702
323,
325,198.73389
327,210.2074
330,71.28371
332,208.45627
333,90.46393
338,163.80756
341,91.88666
345,125.3554
348,166.97223
349,104.87562
350,128.22026
352,
355,59.8509
356,
358,
363,185.51599
369,205.35416
371,80.73456
372,206.44614
375,225.9428
380,192.87866
388,85.620285
391,
392,195.56293
393,229.2528
394,90.570404
396,70.21616
401,67.12146
407,60.68125
409,92.448494
410,134.73628
416,118.22444
418,130.79239
420,198.6033
421,237.70856
422,201.35043
424,224.6749
428,208.5787
429,233.2778
