id,count
0,77.110954
1,206.59901
2,42.97362
4,78.717964
5,55.832706
10,110.77382
11,168.14209
12,241.84796
15,51.573067
17,54.248543
18,309.24344
23,257.2431
25,157.2176
26,83.52062
31,184.05287
39,211.31744
40,52.75185
41,67.53549
42,
43,165.22151
51,274.43323
52,52.247505
54,62.118786
60,130.98709
61,150.52187
62,120.13004
63,47.302822
65,114.377785
66,96.63065
68,250.80727
71,59.206818
80,89.456856
82,
94,130.96675
98,263.66208
101,67.635086
102,153.4887
107,49.88561
112,333.40527
113,48.7766
115,
116,136.14801
120,95.80928
121,86.8215
122,327.14688
132,195.41628
143,36.242664
147,
150,73.26773
151,75.90785
152,293.4175
153,85.86752
155,58.21491
156,71.64412
159,223.2166
161,74.341324
163,70.26724
177,175.3021
186,70.98513
188,49.30077
190,64.34544
191,91.474945
192,235.6399
195,291.43222
200,215.28159
209,298.06296
210,42.470924
211,237.29596
214,180.38425
215,80.971664
218,130.41475
219,48.629932
222,82.30861
225,48.922665
228,325.51614
236,232.52736
241,57.732986
242,222.61325
243,258.2676
245,48.658943
247,231.69724
251,197.34639
252,68.209145
253,80.36201
254,70.18066
258,239.75613
260,
261,156.73218
265,70.84818
266,252.26926
267,245.38016
269,192.09465
270,
275,121.55903
278,70.747314
279,75.3923
286,75.19853
287,53.903793
288,189.30328
289,187.14136
293,58.16348
294,211.18207
297,
302,85.77266
303,47.741573
304,55.958233
307,103.10069
309,48.386032
311,236.77
312,119.18475
314,208.82446
315,272.72104
319,199.84958
322,130.7143
323,
325,146.57643
327,241.29207
330,62.99314
332,248.45079
333,59.15575
338,111.832726
341,75.857506
345,61.194244
348,170.16689
349,85.70474
350,95.477234
352,
355,44.703915
356,
358,
363,160.33112
369,181.42688
371,70.896866
372,168.68094
375,303.01883
380,158.53297
388,75.64557
391,
392,277.837
393,319.85297
394,70.30531
396,48.45966
401,47.97425
407,58.879837
409,71.01428
410,99.92941
416,133.21503
418,102.07292
420,164.16832
421,293.26312
422,188.29657
424,305.59235
428,245.56638
429,233.72528
431,178.45438
435,43.519215
439,89.82301
441,50.048534
447,90.02313
449,198.26497
451,197.79915
452,61.512012
454,250.42558
458,239.384
463,136.32901
467,67.1774
470,57.27244
471,162.38184
474,313.66888
478,81.665764
483,88.42824
484,155.21443
485,76.685814
486,126.81002
491,100.60416
494,100.82324
495,220.4602
497,188.64711
499,201.49307
515,128.03
518,215.03009
521,82.57982
525,
529,260.79526
532,139.26482
534,72.41523
540,75.77605
544,303.38177
547,193.21887
549,76.28857
563,69.97577
564,160.00766
567,85.75175
572,139.82318
577,186.50722
578,285.15213
585,233.59587
588,174.57932
589,145.7204
590,117.296524
592,60.89755
594,58.1955
596,55.307087
598,240.76996
599,145.62003
605,65.77107
606,131.17392
607,243.2983
608,226.32591
609,
610,257.51312
611,82.14348
614,
615,216.65489
616,282.82266
617,149.4945
618,258.32437
624,96.867874
629,135.13672
631,89.49324
633,62.23772
637,70.77048
638,122.920296
643,
644,175.75949
645,59.058983
646,208.84024
648,210.20769
650,57.478516
651,81.94458
652,260.20102
656,160.47118
657,74.30666
659,75.4069
660,213.47495
662,108.46152
665,336.86758
675,
681,159.69125
682,175.62746
685,72.70098
686,208.8643
689,62.305088
696,136.32167
703,176.53078
704,104.461
705,171.00008
714,218.17744
717,59.965595
718,72.18266
720,65.965195
721,337.4599
723,192.05354
726,70.25397
728,155.46336
730,89.36881
731,67.87266
734,293.48807
737,68.650085
738,63.04613
745,216.06778
746,68.86301
749,278.6876
752,64.03652
753,58.577293
758,205.339
765,83.78182
766,247.2902
768,77.16052
769,220.79831
774,171.44206
775,105.7202
781,
784,314.2745
794,83.50345
795,249.74777
796,77.00514
802,91.12364
803,83.50206
805,69.71309
806,268.71002
807,110.09132
809,41.74402
810,203.3292
812,72.65757
814,95.38728
818,298.36844
819,173.41782
825,35.247673
836,100.74045
839,150.39584
847,259.49985
848,75.67447
851,166.43465
852,138.05289
853,39.417385
857,169.97707
858,85.42729
859,215.58522
861,41.33921
867,127.703766
870,251.4498
871,207.16321
872,326.5177
874,422.59973
881,230.66211
886,138.78947
890,
895,165.03394
899,79.285416
900,293.34308
901,240.22006
902,304.26376
903,61.290546
913,242.61314
918,246.50468
923,183.60022
924,62.601578
926,46.667526
927,58.577847
930,213.6065
934,55.91695
937,191.4873
939,158.5864
941,74.7729
942,318.19244
946,240.27979
950,114.11438
953,78.96187
