id,count
0,91.90578
1,222.91028
2,44.313778
4,99.84184
5,82.77887
10,135.2762
11,146.21268
12,206.19955
15,67.498856
17,8.801851
18,216.51797
23,203.16417
25,162.38072
26,77.67967
31,187.28731
39,185.65204
40,55.352077
41,112.85416
42,
43,175.1006
51,213.35254
52,64.12955
54,82.29104
60,157.45059
61,177.22495
62,142.84465
63,54.815773
65,140.74251
66,119.878296
68,179.51048
71,48.549824
80,88.321594
82,
94,176.47981
98,205.3405
101,80.384094
102,166.57704
107,83.93884
112,222.09355
113,68.5594
115,
116,160.8531
120,88.66499
121,70.61098
122,221.81721
132,173.47194
143,28.84476
147,
150,71.14188
151,67.52372
152,207.94872
153,86.3657
155,70.92618
156,95.51528
159,190.05098
161,87.59477
163,83.272934
177,174.12405
186,86.93472
188,73.666275
190,84.53996
191,95.12144
192,176.7554
195,210.81259
200,181.03844
209,209.2241
210,61.848072
211,225.23932
214,171.4133
215,85.63724
218,147.8477
219,43.774113
222,101.41147
225,64.23633
228,219.44725
236,205.01465
241,80.089935
242,181.72101
243,216.22533
245,71.70547
247,208.69347
251,183.3111
252,86.20338
253,63.635044
254,76.463135
258,209.26385
260,
261,176.81235
265,69.09534
266,198.45622
267,193.45326
269,166.76595
270,
275,140.87831
278,76.9013
279,54.515377
286,105.05867
287,64.38334
288,198.47331
289,181.54659
293,85.8686
294,184.218
297,
302,103.477325
303,66.48382
304,89.02495
307,131.78215
309,59.606915
311,199.84361
312,101.547676
314,202.11485
315,211.39719
319,192.09497
322,154.39674
323,
325,180.2672
327,199.27235
330,64.95279
332,193.55484
333,81.89076
338,149.29115
341,80.27108
345,114.48532
348,168.3076
349,95.71527
350,120.7843
352,
355,55.78629
356,
358,
363,168.096
369,190.18414
371,73.67127
372,188.92038
375,211.41011
380,177.5775
388,85.16194
391,
392,182.64992
393,214.99297
394,84.26663
396,63.066887
401,63.35959
407,59.316174
409,84.30829
410,124.28282
416,116.7913
418,124.45223
420,186.86414
421,205.83037
422,186.24072
424,217.51404
428,191.03476
429,206.56987
431,167.47906
435,-4.1933336
439,109.49044
441,25.189667
447,72.91415
449,186.26839
451,202.46893
452,77.98372
454,182.78087
458,211.14273
463,169.87468
467,69.98651
470,108.11578
471,153.84973
474,205.90935
478,91.41173
483,104.12349
484,162.87732
485,77.03357
486,163.65755
491,117.35343
494,104.17576
495,183.35135
497,178.4187
499,204.69295
515,140.71152
518,189.94667
521,100.57393
525,
529,200.89159
532,162.63408
534,70.446884
540,77.8244
544,212.47176
547,181.39442
549,94.750015
563,59.5921
564,196.79758
567,103.99063
572,152.55128
577,174.56331
578,217.563
585,203.32942
588,193.86574
589,165.49391
590,135.89473
592,76.69785
594,112.68025
596,74.473915
598,203.44168
599,174.20326
605,87.42885
606,150.71866
607,191.50108
608,195.33171
609,
610,199.50728
611,105.30606
614,
615,179.87872
616,197.31445
617,160.00383
618,189.21071
624,112.226425
629,181.47133
631,97.02762
633,85.17769
637,81.45819
638,138.26892
643,
644,178.33849
645,65.014946
646,177.49957
648,167.92207
650,79.94386
651,98.17079
652,218.24507
656,163.25272
657,92.18257
659,81.18324
660,173.51628
662,137.54185
665,213.92848
675,
681,166.14088
682,183.18889
685,65.72875
686,200.14427
689,73.21889
696,161.67859
703,180.45284
704,118.71968
705,164.57217
714,187.43689
717,74.018585
718,79.96803
720,83.74919
721,218.6415
723,193.1148
726,90.462746
728,174.99847
730,103.17628
731,79.50792
734,216.14253
737,60.520615
738,81.92938
745,199.1439
746,71.96657
749,188.35175
752,68.03847
753,78.13871
758,186.33583
765,90.42165
766,202.63445
768,68.09837
769,194.11346
774,181.5154
775,124.87988
781,
784,206.88087
794,100.02344
795,217.51802
796,69.7457
802,100.70065
803,103.25818
805,65.45252
806,207.82552
807,126.17319
809,59.624966
810,198.80568
812,88.542755
814,109.281265
818,196.7964
819,207.78117
825,-21.204958
836,92.593636
839,165.34236
847,208.82185
848,90.48363
851,174.76453
852,167.16695
