id,count
0,48.17486
1,266.06494
2,52.113506
4,51.078594
5,58.220108
10,91.90258
11,184.54147
12,252.32779
15,45.158096
17,52.595047
18,284.8361
23,218.83023
25,137.5424
26,76.176315
31,188.39148
39,201.94164
40,52.955235
41,104.50715
42,
43,151.94582
51,231.17795
52,55.07285
54,60.56908
60,118.70989
61,135.39366
62,101.568184
63,37.909393
65,105.01362
66,90.08553
68,178.57909
71,87.9911
80,77.67606
82,
94,120.624275
98,270.16986
101,52.229847
102,137.44026
107,82.691765
112,300.5601
113,61.357067
115,
116,118.04088
120,93.51145
121,95.19192
122,300.40417
132,202.63347
143,57.848625
147,
150,60.09494
151,82.1632
152,232.30191
153,97.8008
155,59.00402
156,111.490906
159,156.08192
161,81.74359
163,68.60577
177,149.66914
186,46.32499
188,41.81252
190,60.677795
191,85.4609
192,236.34972
195,295.0007
200,207.80458
209,265.36462
210,62.47851
211,262.52585
214,173.9078
215,66.40432
218,106.86298
219,56.12341
222,82.948616
225,38.829746
228,276.22733
236,226.57527
241,55.422874
242,183.2661
243,240.55156
245,50.757538
247,246.4207
251,154.33543
252,69.44883
253,98.01828
254,68.71861
258,266.41592
260,
261,146.21208
265,80.47065
266,225.04088
267,236.65607
269,148.42076
270,
275,104.09176
278,74.212036
279,79.61025
286,64.02038
287,55.3058
288,206.05434
289,197.9262
293,45.341354
294,238.47926
297,
302,68.48608
303,48.604523
304,54.717537
307,85.854256
309,51.439423
311,186.13197
312,106.95914
314,202.15898
315,243.45192
319,204.59818
322,113.30119
323,
325,159.54381
327,219.40009
330,64.310326
332,176.89423
333,48.767517
338,101.069405
341,62.316257
345,102.36453
348,191.7164
349,78.48458
350,93.67686
352,
355,30.642626
356,
358,
363,118.03621
369,161.19965
371,53.871376
372,163.16977
375,267.73563
380,144.5739
388,66.96429
391,
392,216.26837
393,262.843
394,72.07301
396,53.04103
401,42.278572
407,56.14454
409,94.623985
410,90.75063
416,139.86687
418,84.994774
420,147.08092
421,230.88327
422,143.37367
424,297.29333
428,221.129
429,245.92021
431,166.20152
435,45.431553
439,91.69132
441,60.720314
447,95.22961
449,167.3113
451,198.62947
452,63.52678
454,267.9561
458,263.11996
463,128.26637
467,56.79384
470,78.64786
471,133.93404
474,276.23007
478,58.791782
483,78.24199
484,168.60497
485,91.59926
486,122.88532
491,85.16702
494,89.584755
495,191.71033
497,172.85612
499,205.05217
515,105.20231
518,238.04485
521,86.031006
525,
529,233.51167
532,127.86439
534,78.85743
540,84.840096
544,264.34622
547,160.69371
549,69.92392
563,66.26882
564,163.72339
567,80.50847
572,123.44334
577,161.73372
578,266.06702
585,231.44165
588,182.84218
589,137.83888
590,104.31861
592,60.855473
594,85.35293
596,47.017128
598,251.33296
599,127.71346
605,43.326218
606,108.769005
607,236.82498
608,225.52919
609,
610,244.85847
611,69.11486
614,
615,230.14227
616,284.4474
617,127.597466
618,271.49124
624,76.642494
629,131.78535
631,96.00782
633,58.80253
637,56.45735
638,107.27175
643,
644,186.49799
645,67.75126
646,230.43788
648,187.87862
650,53.580814
651,64.92902
652,296.65866
656,160.81361
657,55.2295
659,54.722908
660,238.80983
662,98.069275
665,280.32382
675,
681,175.76578
682,165.03232
685,67.24478
686,212.28711
689,58.99568
696,129.94237
703,167.97617
704,85.70891
705,174.8444
714,233.6733
717,62.50199
718,67.40111
720,64.36848
721,297.99875
723,206.64304
726,67.891136
728,152.66264
730,59.063858
731,68.79961
734,267.42584
737,79.228004
738,46.196407
745,194.45418
746,76.73818
749,278.58997
752,62.013893
753,66.57797
758,226.06744
765,64.89268
766,257.46448
768,85.613
769,189.33128
774,152.6519
775,94.76424
781,
784,259.69748
794,70.50355
795,288.20715
796,92.699
802,109.6992
803,83.04271
805,68.61583
806,277.20773
807,90.12919
809,40.249134
810,204.60904
812,66.675514
814,71.6191
818,283.72943
819,183.11986
825,48.708
836,106.87313
839,136.46739
847,274.14426
848,62.934284
851,155.07707
852,124.45559
853,58.3946
857,179.22469
858,75.360634
859,234.91689
861,45.2591
867,119.93873
870,238.95296
871,220.80714
872,196.93152
874,283.21988
881,218.70642
886,134.59734
890,
895,143.11217
899,89.80271
900,276.54938
901,265.32645
902,211.67807
903,59.552795
913,258.70425
918,241.08293
923,198.9987
924,64.953964
926,51.47323
927,46.01152
930,190.20265
934,60.37111
937,177.47304
939,174.99863
941,63.93016
942,275.77625
946,240.10657
950,86.49616
953,69.01572
959,65.45375
961,50.302147
962,53.509026
964,94.05062
969,244.46165
971,129.98532
976,52.43097
978,260.2478
980,222.73645
981,165.24446
990,235.82356
993,46.367935
996,48.850147
998,288.16757
999,202.17651
1006,110.10052
1008,56.870064
1013,54.94555
1015,91.12086
1016,125.80906
1022,251.95602
1026,192.5887
1028,235.56079
1031,22.059723
1034,
1037,185.67337
1040,
1042,42.60584
1046,60.78962
1048,88.41174
1049,103.16023
1050,
1051,205.77954
1052,207.46208
1055,64.623985
1060,138.35748
1064,78.647095
1066,48.61625
1071,108.132385
1073,50.11179
1089,191.21016
1091,122.53185
1092,66.890366
1093,225.95314
1096,240.07741
1097,238.09508
1098,34.288372
1099,85.45814
1102,196.35237
1107,52.372498
1109,57.278008
1111,31.632446
1112,100.1791
1114,338.1405
1116,299.98203
1117,134.95882
1118,47.084827
1122,
1124,144.87643
1127,72.745544
1133,228.0616
1134,66.63872
1135,170.89726
1139,261.71848
1143,
1150,76.80479
1151,100.74727
1153,263.49612
1155,58.781105
1162,49.667908
1163,252.37398
1166,45.12007
1171,92.49837
1172,50.167645
1173,248.87363
1174,57.988895
1177,94.05195
1178,85.10647
1184,53.964546
1185,101.17185
1186,73.28637
1187,185.43599
1188,285.76312
1191,132.45442
1207,114.54262
1213,71.746895
1215,114.33871
1223,203.33711
1227,114.61257
1236,
1237,
1238,54.014534
1241,63.01464
1248,47.706944
1250,40.45811
1251,159.18694
1253,79.29842
1255,92.909164
1257,225.10612
1261,75.2266
1262,289.80142
1265,177.92067
1273,217.56488
1277,226.17223
1278,101.33306
1280,72.608
1284,155.04623
1285,263.19193
1288,46.073
1295,110.8918
1297,302.48572
1299,277.0619
1304,223.91208
1308,67.910576
1310,98.274376
1311,116.77323
1314,74.95919
1315,93.93879
1318,69.39478
1320,260.8064
1321,260.4991
1322,265.4019
1330,129.74855
1333,174.13046
1334,181.24895
1341,218.32254
1344,193.66832
1351,222.14055
1354,60.51297
1356,
