id,count
0,106.433235
1,184.48329
2,1.3458005
4,88.36917
5,44.4634
10,129.71677
11,169.55978
12,226.61472
15,79.95105
17,43.192944
18,320.2459
23,233.06783
25,160.36
26,124.64626
31,194.98712
39,121.36491
40,50.79038
41,80.27596
42,
43,182.90912
51,210.01181
52,83.777016
54,58.058823
60,99.656204
61,167.32047
62,135.35077
63,35.838627
65,123.08088
66,83.720406
68,176.55687
71,72.09283
80,141.63858
82,
94,123.915596
98,276.54196
101,99.17361
102,114.72054
107,89.78887
112,279.68692
113,78.57165
115,
116,128.11438
120,165.57079
121,121.36037
122,326.6341
132,208.35567
143,47.763832
147,
150,77.93861
151,124.96961
152,247.70084
153,126.719734
155,80.44285
156,109.94161
159,162.79521
161,127.18219
163,76.1872
177,161.25633
186,73.43035
188,22.450207
190,36.361794
191,128.17651
192,232.32031
195,338.742
200,199.33922
209,307.82816
210,54.23062
211,224.82597
214,188.40231
215,105.82428
218,159.46312
219,45.265327
222,130.00156
225,51.61398
228,286.66003
236,195.49376
241,47.83422
242,200.57925
243,238.42804
245,27.129236
247,230.44551
251,189.04562
252,91.82764
253,130.72304
254,109.30714
258,254.36948
260,
261,132.72795
265,91.60213
266,254.84497
267,255.7427
269,170.98526
270,
275,146.76491
278,70.58712
279,98.924644
286,72.30277
287,77.08671
288,208.1905
289,196.38986
293,38.044197
294,127.08765
297,
302,141.8687
303,71.5825
304,49.082016
307,93.76946
309,53.78014
311,184.73444
312,79.25309
314,153.95285
315,236.08128
319,185.12234
322,140.22061
323,
325,165.15952
327,251.04672
330,74.41073
332,199.761
333,43.28856
338,98.83322
341,104.49177
345,38.748306
348,166.98172
349,93.60318
350,131.88309
352,
355,35.99872
356,
358,
363,149.76956
369,148.025
371,65.89147
372,159.03256
375,250.24481
380,172.59232
388,96.740875
391,
392,245.71185
393,303.7483
394,111.204216
396,27.893673
401,54.403343
407,76.20507
409,111.90533
410,104.01914
416,121.056694
418,117.9967
420,138.10991
421,229.40976
422,148.24318
424,292.7265
428,238.081
429,206.9159
431,209.72131
435,66.76975
439,141.29837
441,68.73962
447,129.58641
449,179.77295
451,176.8295
452,41.346176
454,156.41243
458,241.63567
463,113.05654
467,84.16512
470,62.357857
471,146.81693
474,284.35187
478,82.34954
483,124.82164
484,112.719124
485,115.01255
486,126.35206
491,147.4335
494,127.797646
495,236.66286
497,177.95389
499,179.75356
515,135.06818
518,206.00214
521,139.1529
525,
529,233.23029
532,101.26952
534,97.71047
540,128.1443
544,250.99236
547,188.02399
549,100.650826
563,83.35201
564,137.84326
567,144.8609
572,167.25394
577,139.7675
578,268.5814
585,237.76952
588,171.38239
589,176.68051
590,115.528175
592,92.56306
594,67.95295
596,63.018394
598,264.2464
599,130.14099
605,58.661568
606,149.34732
607,274.61792
608,198.84363
609,
610,289.93567
611,74.930374
614,
615,223.40799
616,267.4863
617,139.25789
618,260.5979
624,139.92111
629,124.47705
631,128.65726
633,106.44677
637,67.98574
638,144.45598
643,
644,173.74013
645,60.076214
646,206.47919
648,198.77939
650,36.7726
651,127.05041
652,250.53711
656,174.23969
657,75.750946
659,62.95559
660,160.14868
662,85.11007
665,322.3558
675,
681,173.27245
682,110.84704
685,128.2309
686,174.91844
689,66.142
696,139.90962
703,162.38075
704,148.75204
705,192.35655
714,217.32005
717,84.70277
718,104.14014
720,69.90163
721,291.13544
723,215.04678
726,128.16222
728,175.82123
730,127.74835
731,58.684708
734,263.38812
737,89.053246
738,52.228786
745,218.16951
746,92.51453
749,257.818
752,80.14864
753,106.05456
758,246.59769
765,124.15118
766,229.41382
768,108.27087
769,201.9246
774,136.78055
775,116.89278
781,
784,341.9771
794,76.232704
795,284.21918
796,96.29358
802,58.81255
803,87.44315
805,86.01677
806,218.69533
807,137.10776
809,41.836655
810,163.92328
812,125.190674
814,129.2218
818,290.89005
819,158.95981
825,81.898056
836,114.16012
839,148.11028
847,277.5802
848,115.83608
851,157.80772
852,138.84428
853,48.718018
857,151.44327
858,102.788284
859,191.01654
861,70.87868
867,107.59114
870,227.64488
871,205.7521
872,231.891
874,314.5142
881,209.6891
886,135.97253
890,
895,139.8964
899,113.53683
900,299.73865
901,260.20093
902,270.30103
903,51.56147
913,253.14006
918,214.9925
923,208.93405
924,60.78753
926,29.238354
927,44.01017
930,244.0314
934,60.217197
937,215.11961
939,175.03668
941,73.37464
942,289.83746
946,285.01904
950,142.27141
953,68.22119
959,15.709282
961,37.963493
962,46.85176
964,111.44792
969,174.74573
971,99.28757
976,48.858505
978,251.98276
980,229.8112
981,166.18233
990,185.43837
993,21.70754
996,32.29682
998,316.4989
999,178.50824
1006,129.22894
1008,99.78039
1013,57.81958
1015,116.24896
1016,162.03674
1022,199.4085
1026,248.45175
1028,241.35182
1031,73.32653
1034,
1037,205.19926
1040,
1042,28.705957
1046,65.3257
1048,118.65203
1049,134.67184
1050,
1051,155.2829
1052,215.02315
1055,73.87259
1060,122.72721
1064,89.63349
1066,92.207344
1071,111.820625
1073,76.22581
1089,132.64255
1091,122.063965
1092,67.264084
1093,224.38914
1096,273.9447
1097,218.78696
1098,22.135324
1099,126.696014
1102,151.84636
1107,112.170876
1109,54.958755
1111,74.23295
1112,118.61542
1114,333.99988
1116,314.9879
1117,167.81587
1118,108.80378
1122,
1124,182.22743
1127,153.94408
1133,201.79536
1134,70.17501
1135,208.53212
1139,297.92853
1143,
1150,121.288864
1151,134.96298
1153,280.18182
1155,49.153908
1162,44.209778
1163,236.96628
1166,68.20014
1171,101.29058
1172,64.534035
1173,237.65253
1174,69.26577
1177,132.60968
1178,59.74648
1184,136.63873
1185,113.832466
1186,102.560616
1187,153.57611
1188,258.4914
1191,153.6366
1207,117.03816
1213,105.10175
1215,136.37027
1223,198.55359
1227,133.96289
1236,
1237,
1238,69.26891
1241,46.196247
1248,50.661842
1250,34.106976
1251,147.2384
1253,128.96213
1255,145.67566
1257,167.95993
1261,130.8768
1262,284.5713
1265,140.71448
1273,195.91507
1277,254.58571
1278,150.23347
1280,118.78783
1284,245.77864
1285,224.11612
1288,90.430786
1295,136.9065
1297,278.79254
1299,271.07086
1304,185.37921
1308,61.49875
1310,145.00339
1311,136.9676
1314,79.32101
1315,143.10611
1318,49.80719
1320,241.1586
1321,269.81107
1322,217.16013
1330,143.74011
1333,183.04575
1334,199.63092
1341,137.146
1344,175.65994
1351,247.69603
1354,9.010988
1356,
1363,163.59422
1365,203.5517
1369,131.14671
1373,141.17487
1375,106.69011
1377,108.75889
1379,155.53333
1380,287.51154
1381,150.38757
1384,176.94301
1390,220.68318
1393,226.08675
1395,
1399,237.85594
1400,63.905426
1401,105.59402
1404,158.99432
1408,59.56277
1409,67.162346
1413,259.26306
1416,336.3089
1418,158.01494
1423,60.33355
1424,67.46949
1425,50.737175
1433,281.9399
1434,134.56097
1436,223.36404
1442,252.69473
1444,81.08381
1445,184.62128
1452,166.26535
1455,191.28964
1462,
1467,58.66028
1472,83.47294
1475,93.79735
1493,176.80417
1501,239.63765
1503,348.35754
1504,211.02686
1505,48.017323
1511,215.87921
1512,
1513,117.64755
1514,68.69401
1528,232.16449
1533,248.1044
1534,32.816994
1536,177.37152
1537,146.59895
1539,13.667743
1550,215.0375
1552,192.53128
1554,211.0094
1555,297.6029
1556,16.232283
1559,67.84642
1563,257.1057
1566,173.37802
1567,79.1281
1568,57.756023
1571,225.59648
1572,26.622086
1574,
1577,93.520905
1583,-2.12496
1585,83.162605
1586,225.02698
1587,198.64389
1596,141.59573
1602,63.71024
1604,116.18421
1605,23.636929
1610,286.45084
1611,141.21796
1616,116.641014
1617,145.67735
1618,83.07137
1622,87.12073
1623,68.0695
1628,305.5098
1631,-19.520052
1632,186.89676
1633,286.64386
1634,262.68738
1636,179.06285
1637,93.66815
1643,119.94019
1644,153.3739
1646,73.56313
1648,191.47337
1651,93.60464
1656,104.11042
1658,136.94595
1659,17.25473
1665,130.83238
1666,134.49985
1670,68.80247
1674,160.29736
1679,185.5496
1680,217.25035
1683,311.33167
1686,85.806915
1691,155.85475
1693,46.503437
1696,105.260895
1697,140.51813
1703,94.48144
1706,63.91478
1709,188.73935
1710,107.377174
1712,
1713,141.28937
1718,230.5156
1719,199.07944
1722,236.18378
1723,101.83074
1724,233.54166
1728,39.720474
1730,56.490795
1732,28.246075
1737,37.386528
1745,110.97683
1747,92.976814
1748,68.049416
1755,141.51291
1759,110.56307
1761,299.87433
1764,223.5769
1765,148.35513
1766,90.91218
1768,110.43192
1770,52.08809
1771,172.7033
1774,141.13416
1785,91.11234
1788,164.66504
1792,92.47962
1794,265.91168
1797,136.14229
1798,17.546963
1799,274.90225
1802,153.80751
1806,93.06038
1808,88.53535
1810,242.53123
1818,47.860283
1819,214.6958
1820,264.30624
1822,207.31824
1826,249.83546
1827,210.23033
1835,53.889603
1841,117.72298
1842,122.760056
1843,80.61782
1846,45.275978
1849,56.597794
1850,225.77625
1851,107.54657
1857,
1858,176.94128
1860,140.25922
1861,279.48096
1864,136.81259
1869,313.9522
1871,
1872,105.19781
1875,20.441498
1878,260.38464
1879,243.83755
1885,76.19453
1888,127.36291
1889,-11.930271
1890,135.26074
1896,185.68091
1897,152.17853
1898,
1900,149.30865
1905,71.46293
1908,125.74007
1909,116.64198
1913,
1918,80.116936
1922,319.14078
1923,145.33066
1925,182.40085
1926,188.64757
1927,310.60648
1930,212.33302
1935,98.15612
1939,150.9383
1942,128.19202
1943,
1948,249.86948
1949,278.3233
1951,137.97894
1953,153.88501
1959,
1963,32.317863
1967,146.94693
1973,288.12183
1975,99.31332
1976,72.87414
1990,150.13994
1993,119.47919
1997,116.40729
1999,150.36964
2001,228.0918
2004,93.40288
2010,125.852005
2013,100.638435
2017,261.8631
2021,114.33253
2023,114.42643
2026,151.23325
2037,75.02073
2039,53.428806
2041,60.778564
2046,128.2159
2050,123.519295
2060,223.83405
2067,125.082115
2069,95.48305
2072,267.6861
2074,172.86899
2079,95.982834
2083,104.35413
2085,117.64805
2087,-5.179861
2093,140.72531
2094,70.55992
2097,99.03098
2103,136.60725
2104,
2107,179.72935
2108,18.925163
2110,25.600359
2115,180.06673
2117,23.639797
2125,302.39008
2127,316.2865
2133,37.749886
2134,305.1969
2135,134.8634
2141,274.95236
2143,106.646095
2145,80.49864
2146,89.9972
2147,283.80316
2148,
2149,
2165,112.2241
2166,131.86633
2177,77.322205
