id,count
0,92.440445
1,226.88223
2,42.649693
4,100.81772
5,74.37079
10,136.16089
11,148.13412
12,210.72041
15,67.67651
17,13.622864
18,219.0921
23,205.39366
25,167.06728
26,78.26091
31,189.73306
39,190.45715
40,55.882988
41,103.598595
42,
43,176.34705
51,217.21623
52,65.24371
54,84.22723
60,159.81322
61,181.60916
62,146.17181
63,54.5411
65,141.52417
66,122.391754
68,185.30539
71,52.26748
80,88.589195
82,
94,179.58907
98,207.17044
101,81.51727
102,169.66425
107,75.68295
112,228.7177
113,70.61408
115,
116,162.89325
120,89.849396
121,73.52195
122,225.43466
132,176.45612
143,30.514988
147,
150,70.41812
151,67.50931
152,211.76624
153,87.59191
155,70.963684
156,86.854675
159,193.49678
161,87.26099
163,82.04795
177,176.11852
186,88.43013
188,71.51135
190,84.62258
191,95.56082
192,180.4031
195,215.2551
200,184.56738
209,212.69916
210,64.4523
211,231.10042
214,174.86635
215,86.63104
218,150.87411
219,44.471844
222,102.31441
225,64.083374
228,222.5458
236,207.95895
241,79.240845
242,185.30077
243,218.8522
245,72.19861
247,210.95264
251,187.88547
252,86.19011
253,65.08588
254,76.851074
258,211.03018
260,
261,181.68253
265,67.78183
266,201.62463
267,198.4317
269,169.25879
270,
275,144.4095
278,79.26686
279,54.814907
286,107.40628
287,64.12442
288,199.0682
289,184.09503
293,85.23977
294,187.66757
297,
302,105.21405
303,66.398415
304,80.119675
307,134.39984
309,60.559776
311,204.1207
312,93.67587
314,205.97217
315,214.48871
319,194.24529
322,155.91522
323,
325,184.85658
327,202.40842
330,65.55684
332,196.76605
333,80.62341
338,152.31372
341,79.683266
345,104.70598
348,169.68372
349,95.83099
350,122.12061
352,
355,55.508293
356,
358,
363,172.00969
369,194.07593
371,72.72415
372,193.53162
375,214.61133
380,182.13617
388,84.416176
391,
392,187.21509
393,218.75978
394,85.296936
396,63.728703
401,64.1421
407,59.54239
409,81.797325
410,127.5958
416,118.250786
418,126.40571
420,189.611
421,212.22803
422,190.34528
424,219.90318
428,195.95709
429,212.73349
431,170.75084
435,2.950108
439,110.44496
441,27.497803
447,74.845474
449,191.80826
451,207.22766
452,80.383156
454,185.42332
458,216.04657
463,173.10794
467,71.23807
470,99.19264
471,156.19788
474,209.34622
478,92.4418
483,106.20238
484,165.93008
485,78.44652
486,167.0911
491,120.01207
494,104.13671
495,187.64668
497,181.58609
499,209.75034
515,142.82666
518,192.19946
521,101.97333
525,
529,204.27174
532,165.31363
534,71.27228
540,76.938484
544,215.0363
547,183.14479
549,92.802345
563,59.926704
564,201.0072
567,106.75981
572,156.5236
577,179.71237
578,220.53659
585,208.11081
588,199.01541
589,169.9635
590,137.47345
592,78.63819
594,103.42198
596,75.66703
598,209.09868
599,176.94843
605,88.912125
606,154.29446
607,195.54385
608,197.50638
609,
610,202.18216
611,107.5784
614,
615,182.31543
616,201.04068
617,163.21326
618,193.07114
624,114.359634
629,184.53442
631,97.108215
633,87.255325
637,82.52876
638,141.79391
643,
644,180.63437
645,66.84454
646,180.8322
648,170.39874
650,80.12221
651,100.05325
652,221.02988
656,165.60518
657,93.24242
659,80.68669
660,176.26648
662,140.1287
665,218.01614
675,
681,168.00423
682,185.84302
685,66.08505
686,202.9729
689,74.55264
696,162.47224
703,183.72342
704,121.13444
705,166.66174
714,189.62856
717,74.79018
718,82.04491
720,82.96003
721,223.58618
723,194.19174
726,92.7876
728,179.4509
730,104.26151
731,81.97844
734,218.57536
737,62.840755
738,81.013
745,204.14374
746,74.497734
749,191.63245
752,69.5968
753,79.767715
758,187.96771
765,91.893845
766,207.81139
768,69.278854
769,196.20842
774,185.0316
775,125.569214
781,
784,210.72514
794,102.70149
795,219.12888
796,72.11604
802,92.36871
803,105.231155
805,67.24949
806,210.54008
807,129.01701
809,60.64789
810,201.97987
812,90.38847
814,110.40414
818,199.77956
819,212.15167
825,-9.947005
836,94.26104
839,168.69522
847,211.09631
848,92.28973
851,179.9448
852,169.22267
853,26.9929
857,184.68768
858,95.248825
859,193.44272
861,-3.8344376
867,152.00967
870,184.9372
871,202.63336
872,222.98586
874,224.58481
881,211.33336
886,167.4749
890,
895,178.29169
899,74.17767
900,208.73755
901,211.2699
902,200.32477
903,85.46304
913,213.60393
918,213.29419
923,172.58362
924,72.90162
926,63.745213
927,82.962135
930,178.58646
934,57.094894
937,178.75739
939,151.48788
941,98.14224
942,225.79126
946,199.4517
950,130.08514
953,83.04465
959,26.957428
961,54.319885
962,95.95812
964,70.611496
969,177.74524
971,163.68968
976,70.6712
978,196.7534
980,203.23254
981,179.84276
990,215.20078
993,70.23318
996,79.6808
998,220.3864
999,193.9433
1006,157.88834
1008,79.871895
1013,86.92306
1015,116.491486
1016,163.25975
1022,211.68834
1026,188.95363
1028,216.60117
1031,14.780101
1034,
1037,204.84619
1040,
1042,79.51825
1046,104.226944
1048,121.828705
1049,157.69272
1050,
1051,202.38327
1052,196.81708
1055,98.937744
1060,172.02003
1064,100.129395
1066,71.59259
1071,160.94305
1073,80.23947
1089,198.32745
1091,133.37201
1092,69.676216
1093,204.50146
1096,206.40445
1097,188.02449
1098,66.85872
1099,77.22497
1102,214.07246
1107,90.09445
1109,85.68668
1111,29.646702
1112,145.01071
1114,231.59372
1116,210.72513
1117,167.98996
1118,80.921524
1122,
1124,182.67546
1127,103.275055
1133,206.44725
1134,75.24899
