id,count
0,80.40798
1,203.43576
2,15.597752
4,79.94387
5,34.45296
10,101.225136
11,197.91162
12,267.1346
15,71.50854
17,-0.07215814
18,314.54758
23,258.74957
25,128.05391
26,98.56443
31,205.38106
39,202.41556
40,67.47678
41,70.49426
42,
43,158.55196
51,240.77151
52,55.84864
54,67.78682
60,119.37232
61,153.50984
62,99.285225
63,32.569958
65,108.24583
66,82.12657
68,202.12842
71,61.104134
80,101.10917
82,
94,142.2064
98,273.41592
101,79.76624
102,151.01141
107,74.56734
112,337.42587
113,54.953854
115,
116,129.4179
120,103.800896
121,43.130436
122,313.8006
132,196.6639
143,7.4942317
147,
150,88.57227
151,88.69091
152,271.4019
153,84.98188
155,64.444695
156,63.978268
159,192.81543
161,76.120155
163,74.23452
177,158.30777
186,66.66654
188,39.56455
190,44.87218
191,85.50045
192,254.21608
195,301.06332
200,179.7929
209,296.84793
210,52.602295
211,264.70886
214,152.55623
215,86.98552
218,122.10627
219,69.13046
222,80.619774
225,61.23702
228,319.13657
236,212.93184
241,50.86216
242,192.74687
243,248.33229
245,41.2226
247,236.25871
251,154.37141
252,63.44216
253,100.306274
254,68.38361
258,237.67917
260,
261,173.1505
265,71.85242
266,272.04886
267,233.05553
269,187.49602
270,
275,114.706505
278,59.00153
279,89.21658
286,61.225952
287,60.053497
288,192.92763
289,173.09624
293,49.639755
294,196.45326
297,
302,94.36289
303,55.698185
304,28.324232
307,92.024895
309,61.439796
311,216.7118
312,33.677692
314,191.70642
315,260.93173
319,182.18576
322,128.14116
323,
325,156.37419
327,246.556
330,65.99115
332,227.17923
333,60.07005
338,114.816536
341,74.99319
345,33.406803
348,137.28868
349,90.16305
350,87.01266
352,
355,39.45812
356,
358,
363,137.84776
369,155.84471
371,85.093
372,158.41061
375,293.89462
380,158.71379
388,71.040016
391,
392,262.98553
393,307.8085
394,89.16138
396,44.66698
401,59.90021
407,55.939304
409,100.470375
410,94.29742
416,101.72222
418,97.05402
420,153.03981
421,293.71646
422,149.87798
424,296.02176
428,223.21024
429,261.0601
431,151.13608
435,17.831488
439,90.1568
441,14.433842
447,94.861
449,185.69505
