id,count
0,94.01846
1,205.35538
2,80.26087
4,77.48778
5,6.439262
10,106.570496
11,243.44772
12,266.30096
15,81.41869
17,63.140675
18,325.19397
23,253.19794
25,139.15657
26,95.06376
31,212.13704
39,210.20659
40,42.375168
41,61.748158
42,
43,159.73833
51,259.1968
52,65.77611
54,95.50273
60,122.55094
61,178.2635
62,118.9628
63,13.470184
65,106.73602
66,98.977234
68,220.11568
71,93.26022
80,75.46476
82,
94,135.75307
98,281.12665
101,71.83078
102,136.59169
107,52.813946
112,334.92197
113,77.41184
115,
116,122.312164
120,106.923515
121,78.507324
122,311.23987
132,205.9528
143,28.637714
147,
150,46.712566
151,115.85592
152,270.67606
153,125.79184
155,102.00048
156,57.724583
159,186.4188
161,70.913895
163,59.5431
177,156.58008
186,47.248432
188,38.214096
190,49.876987
191,118.8455
192,225.67006
195,293.8232
200,203.96465
209,285.76202
210,63.9301
211,239.91885
214,198.55331
215,88.858986
218,122.73726
219,47.054802
222,87.13009
225,44.48596
228,319.4291
236,221.50272
241,42.381897
242,205.48024
243,259.91736
245,42.361664
247,240.43019
251,179.74464
252,66.65186
253,96.63639
254,92.634445
258,253.37172
260,
261,179.82202
265,89.18901
266,263.95676
267,232.85951
269,173.42252
270,
275,140.47896
278,93.78482
279,81.561386
286,75.15043
287,56.114376
288,193.24062
289,173.22649
293,49.494915
294,174.83842
297,
302,133.14232
303,62.160694
304,10.033389
307,105.3611
309,76.56023
311,223.35149
312,64.30759
314,197.34224
315,263.37848
319,183.55669
322,121.12784
323,
325,150.95166
327,256.38248
330,76.613075
332,220.5922
333,33.606403
338,116.32766
341,92.84912
345,47.58387
348,170.15735
349,75.12875
350,92.77886
352,
355,11.899052
356,
358,
363,140.13145
369,167.89354
371,48.4231
372,173.67401
375,290.3076
380,163.31255
388,71.32994
391,
392,292.10703
393,307.72806
394,140.33165
396,51.270355
401,53.258873
407,89.11175
409,84.016266
410,126.605705
416,178.25528
418,90.884026
420,149.15855
421,296.7333
422,157.9736
424,310.19284
428,212.29414
429,229.31725
431,194.72194
435,20.83824
439,90.44736
441,11.712411
447,114.502205
449,191.24077
451,184.91893
452,91.89793
454,167.6258
458,262.29935
463,135.2448
467,65.27531
470,73.67442
471,145.06332
474,303.02725
478,78.27574
483,123.43981
484,130.73434
485,122.94499
486,136.3445
