id,count
0,81.88354
1,229.1718
2,62.685963
4,96.14888
5,40.189297
10,102.37868
11,185.88771
12,282.04672
15,71.211716
17,40.38715
18,302.30658
23,266.78445
25,143.03183
26,92.9669
31,199.1836
39,180.95015
40,66.790886
41,150.945
42,
43,179.63527
51,231.77505
52,72.68452
54,80.530396
60,138.34608
61,152.94843
62,126.03105
63,56.266678
65,110.10575
66,102.866135
68,247.23785
71,75.78439
80,102.33849
82,
94,139.72246
98,266.15244
101,92.71578
102,153.35236
107,124.09267
112,304.51166
113,77.52617
115,
116,128.46713
120,117.32118
121,114.71687
122,350.98572
132,195.06792
143,56.894
147,
150,83.045944
151,94.68806
152,283.8602
153,96.97949
155,72.71929
156,111.94418
159,188.05206
161,93.57678
163,67.96313
177,166.56104
186,81.533035
188,37.946926
190,61.76028
191,106.007996
192,273.62683
195,344.232
200,187.08514
209,324.88852
210,76.2166
211,231.09041
214,177.99883
215,96.41706
218,125.10159
219,58.542873
222,89.47102
225,63.18751
228,327.0782
236,212.20712
241,51.398235
242,221.4634
243,243.4175
245,48.65286
247,226.18228
251,181.94376
252,74.85274
253,108.221725
254,89.3933
258,268.80154
260,
261,150.25262
265,70.12479
266,241.87169
267,283.99072
269,182.61188
270,
275,118.756546
278,81.08836
279,88.21376
286,72.05353
287,51.67957
288,195.25768
289,173.41365
293,46.61984
294,212.05034
297,
302,109.49006
303,69.86371
304,30.634293
307,101.6832
309,63.739017
311,196.0758
312,96.2945
314,209.5907
315,250.96753
319,177.98944
322,132.13068
323,
325,155.33868
327,229.71027
330,73.45314
332,213.18115
333,48.700447
338,119.502045
341,73.787
345,106.963646
348,167.29227
349,83.156586
350,102.33596
352,
355,55.94544
356,
358,
363,151.06772
369,166.3825
371,77.09876
372,165.18602
375,274.4805
380,157.11935
388,70.030975
391,
392,276.32675
393,331.88266
394,88.959335
396,55.273045
401,62.740566
407,60.212296
409,85.62916
410,113.96918
416,144.4145
418,93.17665
420,157.66664
421,258.26736
422,166.14952
424,296.0932
428,300.41217
429,261.8066
431,172.7232
435,43.462322
439,102.73765
441,74.70412
447,103.04907
449,187.98131
451,188.5049
452,76.351364
454,247.98177
458,260.5804
463,137.66113
467,90.3008
470,164.82666
471,158.79831
474,297.91794
478,90.215805
483,106.95583
484,138.0466
485,92.40747
486,129.45416
491,120.86011
494,100.96385
495,185.68382
497,170.24272
499,202.9027
515,125.03703
518,202.54736
521,99.914
525,
529,268.0048
532,148.71422
534,79.702774
540,80.02684
544,288.54163
547,191.67993
549,85.19873
563,80.669205
564,164.40045
567,111.92819
572,139.51155
577,167.552
578,289.81982
585,272.591
588,178.14146
589,152.71808
590,114.34174
592,92.252045
594,146.93124
596,75.52544
598,291.1866
599,145.90561
605,71.43958
