id,count
0,54.508007
1,226.92911
2,81.96973
4,40.2164
5,57.77857
10,110.89723
11,196.99876
12,245.63765
15,42.215424
17,70.266045
18,298.3583
23,244.73949
25,145.69774
26,78.49707
31,222.99715
39,204.7589
40,50.96933
41,116.14032
42,
43,171.72786
51,239.90628
52,73.39155
54,57.26831
60,129.14247
61,135.3177
62,110.988495
63,56.70592
65,117.78487
66,94.51214
68,211.05531
71,66.48104
80,87.660934
82,
94,121.43743
98,278.24448
101,46.475822
102,143.99776
107,107.29614
112,305.97922
113,54.6969
115,
116,132.10556
120,100.16043
121,107.85133
122,282.77048
132,211.58098
143,89.11455
147,
150,65.32325
151,83.60694
152,239.32936
153,115.16039
155,56.85684
156,57.442493
159,178.45964
161,84.912186
163,71.355576
177,166.93132
186,57.42339
188,51.43071
190,69.43608
191,96.73301
192,234.22404
195,263.06198
200,225.75374
209,259.31345
210,36.31612
211,258.50894
214,210.12856
215,66.18967
218,107.35159
219,35.956333
222,91.12039
225,45.33903
228,289.89877
236,222.5223
241,55.474216
242,191.49146
243,257.74954
245,40.047413
247,259.38052
251,175.25122
252,76.116394
253,74.98146
254,87.20151
258,264.11954
260,
261,149.6264
265,92.46785
266,245.79973
267,248.20233
269,171.69005
270,
275,97.84744
278,79.90141
279,77.38555
286,70.875565
287,52.105442
288,212.75455
289,204.14624
293,49.82486
294,228.65509
297,
302,78.94528
303,44.93922
304,57.485363
307,83.28491
309,32.169033
311,195.69926
312,124.97899
314,186.89912
315,250.87169
319,215.13994
322,126.734695
323,
325,139.72379
327,259.12613
330,72.218056
332,205.07239
333,39.133694
338,93.304825
341,75.07537
345,104.65317
348,183.10735
349,86.377014
350,98.249985
352,
355,55.407997
356,
358,
363,143.4616
369,169.36206
371,61.70989
372,165.10942
375,264.13138
380,138.33746
388,90.65579
391,
392,253.5374
393,271.0296
394,81.1436
396,44.636753
401,60.207375
407,93.51488
409,104.94112
410,94.02029
416,171.2548
418,94.73839
420,158.40868
421,251.01964
422,165.45879
424,296.75223
428,231.66127
429,234.35301
431,218.6455
435,49.705334
439,94.811264
441,89.37976
447,92.52597
449,183.54576
451,194.93192
452,56.428402
454,268.98398
458,257.93912
463,124.25571
467,42.66865
470,166.87917
471,149.37852
474,263.76242
478,49.4835
483,91.08185
484,153.77863
485,110.11901
486,112.47003
491,90.23485
494,91.45819
495,243.81378
497,210.01888
499,200.34306
515,123.41293
518,227.20506
521,95.94908
525,
529,224.18982
532,135.59793
534,102.34123
540,115.372795
544,287.32614
547,185.72781
549,98.593994
563,57.42478
564,159.17482
567,89.53294
572,115.69955
577,171.27464
578,269.27975
585,216.99425
588,173.69688
589,127.00549
590,116.818344
592,45.240078
594,146.16411
596,43.123928
598,237.22429
599,139.72273
605,51.201572
